,year,month,day,hour,minute,sec,N,latitude,longitude,depth,magnitude
568,1966.0,5.0,15.0,0.0,49.0,49.54,568.0,19.9521727944801,-155.6869778363572,21.647041978404445,2.5
569,1966.0,5.0,16.0,21.0,47.0,56.22,569.0,19.77194295080056,-156.0216140096901,22.396035004376337,2.6
570,1966.0,5.0,19.0,5.0,0.0,45.08,570.0,19.138144542501,-155.5621852247557,42.793933319813206,2.8
571,1966.0,5.0,19.0,20.0,30.0,11.5,571.0,19.23123276447057,-155.31510725683987,44.07310895010474,2.5
572,1966.0,5.0,27.0,10.0,37.0,47.8,572.0,19.95172003981984,-155.317501980975,7.813258776224831,2.5
573,1966.0,5.0,28.0,1.0,4.0,20.69,573.0,19.474565558849008,-155.5728478233743,3.111823774374063,3.0
574,1966.0,5.0,31.0,17.0,47.0,49.69,574.0,19.635512253253577,-155.09247231551748,3.892955980699329,2.6
575,1966.0,6.0,1.0,2.0,26.0,52.53,575.0,19.55592088865654,-155.91061507060198,8.438811107294251,2.5
576,1966.0,6.0,6.0,1.0,32.0,56.48,576.0,19.21128503342307,-155.62559692635463,10.249640044790944,2.6
577,1966.0,6.0,12.0,14.0,40.0,45.34,577.0,19.46935509388897,-155.3307145630097,37.875854380726096,2.8
578,1966.0,6.0,14.0,10.0,43.0,16.1,578.0,19.173430140931647,-155.83579311462617,23.653020777646507,3.1
579,1966.0,6.0,21.0,12.0,57.0,43.05,579.0,19.208597835714976,-155.5403411344227,31.667083834714685,3.0
580,1966.0,6.0,30.0,9.0,32.0,2.66,580.0,19.83254304270629,-155.30468749184325,43.5548116455622,2.5
581,1966.0,7.0,13.0,14.0,23.0,49.69,581.0,19.89007735093724,-155.48654238866777,24.17603225263319,2.5
582,1966.0,7.0,14.0,19.0,12.0,31.92,582.0,20.10650371353437,-155.57244772447638,36.990980533955,2.6
583,1966.0,7.0,22.0,11.0,34.0,27.94,583.0,19.53312139840366,-155.9467446266024,26.3537008399885,2.7
584,1966.0,8.0,1.0,14.0,17.0,49.24,584.0,19.57286565460996,-155.74448034994273,25.547458484155243,2.6
585,1966.0,8.0,3.0,0.0,15.0,46.01,585.0,19.72206929421372,-155.90723930375142,6.33338918951408,2.6
586,1966.0,8.0,3.0,22.0,1.0,3.15,586.0,19.579260779675234,-155.14861419744298,10.548359326515746,2.8
587,1966.0,8.0,11.0,23.0,40.0,57.52,587.0,19.44041233316005,-155.36783502869588,29.146186099161078,3.0
588,1966.0,8.0,13.0,12.0,12.0,52.21,588.0,19.410920981016226,-155.48857530275936,31.232481110664693,3.2
589,1966.0,8.0,13.0,21.0,51.0,46.77,589.0,20.056157472839555,-155.35633540095765,36.55636474456145,2.8
590,1966.0,8.0,19.0,14.0,9.0,50.85,590.0,19.590239508784755,-155.9324648197759,9.884493187020675,4.4
591,1966.0,8.0,19.0,17.0,48.0,51.52,591.0,19.51116907581374,-154.84710529192392,20.38560797417973,3.0
592,1966.0,8.0,25.0,18.0,5.0,37.37,592.0,19.593403381352893,-155.8188940493793,18.42941659605165,3.3
593,1966.0,8.0,29.0,20.0,44.0,58.3,593.0,20.20112597744569,-155.7840472014317,28.97951573835856,2.6
594,1966.0,9.0,16.0,13.0,10.0,21.41,594.0,19.31932300811379,-155.46115345081748,9.35197955879522,2.9
595,1966.0,9.0,18.0,12.0,46.0,29.35,595.0,19.458233223824188,-155.4388906046536,43.85388368091989,2.9
596,1966.0,9.0,20.0,21.0,57.0,13.8,596.0,19.294815061629347,-155.86123865916662,24.21245156731519,2.8
597,1966.0,10.0,5.0,0.0,50.0,52.55,597.0,19.730161721379066,-155.71523405025607,19.13195212852749,2.8
598,1966.0,10.0,7.0,19.0,6.0,2.52,598.0,19.057426983145103,-155.63462467771257,11.517833627329292,2.7
599,1966.0,10.0,9.0,20.0,57.0,45.51,599.0,19.407267315221844,-155.01475692624595,14.026738200826063,3.2
600,1966.0,10.0,11.0,18.0,19.0,16.28,600.0,19.56915804252482,-155.5340365599155,31.470671831222887,2.5
601,1966.0,10.0,18.0,18.0,31.0,59.55,601.0,19.518587696364303,-155.73991639696143,18.66194427177402,2.7
602,1966.0,10.0,19.0,7.0,45.0,39.43,602.0,19.76672451867045,-155.770464017024,3.111048419142276,2.5
603,1966.0,10.0,21.0,20.0,16.0,37.68,603.0,19.924914914257307,-155.30210831202865,13.609707691135371,3.0
604,1966.0,10.0,24.0,6.0,2.0,43.2,604.0,19.649412080856976,-155.33537415801936,43.32707045719507,3.0
605,1966.0,10.0,24.0,18.0,43.0,48.2,605.0,19.33533788309781,-155.20534998518352,1.1585998974648342,3.2
606,1966.0,10.0,25.0,12.0,33.0,15.58,606.0,19.623231111731613,-155.6776539367969,4.816327414474703,2.8
607,1966.0,10.0,26.0,7.0,28.0,18.69,607.0,19.79176027940646,-155.5984707597418,35.89544200922577,2.5
608,1966.0,11.0,4.0,23.0,24.0,22.35,608.0,19.988723684866315,-155.65837395285268,13.115454079910236,2.7
609,1966.0,11.0,28.0,11.0,9.0,56.36,609.0,19.94653305710341,-155.56343336767677,27.99324703440885,2.8
610,1966.0,12.0,3.0,21.0,40.0,20.99,610.0,19.789699701499018,-155.84014121679252,19.309941700706545,3.0
611,1966.0,12.0,4.0,2.0,0.0,55.71,611.0,19.221673973050937,-155.64378054991056,28.41975536815522,2.5
612,1966.0,12.0,6.0,5.0,6.0,44.29,612.0,19.51875433383649,-155.00902258185408,37.66724246320808,2.6
613,1966.0,12.0,11.0,20.0,24.0,21.81,613.0,19.54703745654389,-155.6057443327424,15.287218373255726,2.6
614,1966.0,12.0,12.0,21.0,32.0,18.94,614.0,19.53362502849515,-154.9548559026529,40.318364734163005,2.6
615,1966.0,12.0,17.0,12.0,42.0,28.12,615.0,19.60679843631952,-155.72591926728492,6.013148301362579,3.1
616,1966.0,12.0,19.0,17.0,0.0,7.76,616.0,19.60063911849966,-155.00422434079874,10.905304469774148,2.7
617,1966.0,12.0,23.0,7.0,47.0,34.68,617.0,19.7455306659322,-155.89501829765405,31.93657445578076,2.6
618,1966.0,12.0,28.0,16.0,23.0,42.75,618.0,20.091048813825584,-155.78413426632378,37.864009754265,2.9
619,1966.0,12.0,30.0,22.0,55.0,27.24,619.0,19.55206467364975,-155.77568248716392,17.472930101983277,3.4
620,1967.0,1.0,4.0,11.0,13.0,41.12,620.0,19.26126087293703,-155.53890922074515,27.37641748306616,3.0
621,1967.0,1.0,8.0,8.0,5.0,55.63,621.0,19.78798262370134,-155.1382149666789,31.389236950174496,2.9
622,1967.0,1.0,9.0,0.0,32.0,19.68,622.0,19.933972335155104,-155.39003089427894,29.06934535012321,2.5
623,1967.0,1.0,9.0,3.0,55.0,24.04,623.0,18.986898289465973,-155.6997685214992,21.807042291755952,4.0
624,1967.0,1.0,16.0,22.0,29.0,25.55,624.0,19.782071515370312,-155.90514002063705,13.366919308009916,2.9
625,1967.0,1.0,21.0,20.0,14.0,57.92,625.0,19.60353937325464,-155.5171565428037,23.374774303937507,2.6
626,1967.0,1.0,22.0,18.0,1.0,23.55,626.0,19.261152937847225,-155.57520685120923,10.66231361906151,3.1
627,1967.0,1.0,23.0,6.0,19.0,32.32,627.0,19.20416604944365,-155.83197344076137,41.56385260762909,2.6
628,1967.0,1.0,24.0,0.0,45.0,11.9,628.0,19.595955567090574,-155.39969008718126,19.86680234516548,2.8
629,1967.0,1.0,24.0,6.0,11.0,33.44,629.0,19.62701698995784,-155.81616828761256,15.557704012981372,2.5
630,1967.0,1.0,30.0,10.0,58.0,42.52,630.0,19.266083091347625,-155.84127121809985,34.871682680561285,2.5
631,1967.0,2.0,1.0,23.0,33.0,49.8,631.0,19.84921117597547,-155.42093000957442,1.89818704667787,2.9
632,1967.0,2.0,2.0,6.0,38.0,49.82,632.0,19.1453574970156,-155.84058143061182,17.001777449069643,3.6
633,1967.0,2.0,9.0,13.0,44.0,49.74,633.0,19.625972451107693,-155.03982781675307,26.944581784766463,2.9
634,1967.0,2.0,10.0,17.0,1.0,17.19,634.0,19.69886254412431,-155.95677391792273,30.658865019948887,2.7
635,1967.0,2.0,11.0,10.0,32.0,8.23,635.0,19.81898583854589,-155.24324634015667,36.98891075599531,2.6
636,1967.0,2.0,11.0,17.0,1.0,54.21,636.0,19.555493324936748,-154.91710856145772,34.48785711060738,2.9
637,1967.0,2.0,16.0,13.0,2.0,2.49,637.0,19.431761314951952,-155.51063135473987,42.16478092389635,2.7
638,1967.0,2.0,18.0,17.0,53.0,50.16,638.0,18.93639317323043,-155.65848680511502,3.780279556859025,3.5
639,1967.0,2.0,18.0,21.0,24.0,4.39,639.0,19.56727032859674,-155.71622845724875,5.49452405318275,2.5
640,1967.0,2.0,27.0,22.0,12.0,12.1,640.0,19.59225191870147,-155.56308716764735,24.938196714426216,2.6
641,1967.0,2.0,28.0,7.0,40.0,25.03,641.0,19.97624405622045,-155.72624341971883,19.146923829119608,4.3
642,1967.0,3.0,3.0,21.0,2.0,8.95,642.0,19.498422371900013,-155.58886895171042,5.3372675348360605,2.7
643,1967.0,3.0,6.0,1.0,43.0,49.11,643.0,19.47735660890409,-155.5767865927031,8.50472211552904,2.6
644,1967.0,3.0,8.0,23.0,59.0,49.65,644.0,19.40061464275988,-155.38209594398083,30.92916968832937,2.5
645,1967.0,3.0,11.0,3.0,25.0,11.57,645.0,19.1742035617086,-155.49664310534524,8.664515229072215,3.1
646,1967.0,3.0,17.0,0.0,7.0,29.71,646.0,19.14548158740339,-155.5763502035256,42.526836700021406,2.5
647,1967.0,3.0,22.0,5.0,14.0,7.87,647.0,19.88807649903891,-155.57854846184205,14.727377663866832,2.9
648,1967.0,3.0,24.0,7.0,35.0,0.77,648.0,19.3832661854056,-154.97548837222982,7.421363711840867,2.5
649,1967.0,3.0,29.0,20.0,7.0,20.2,649.0,19.416284495920905,-155.04929451930747,39.33953703757417,2.6
650,1967.0,4.0,2.0,4.0,49.0,31.08,650.0,19.80986476619056,-155.14319264278072,28.58437868326305,3.2
651,1967.0,4.0,5.0,9.0,48.0,52.19,651.0,19.442467108525967,-155.75516673817287,17.598832859239728,2.6
652,1967.0,4.0,9.0,10.0,9.0,24.2,652.0,19.86368121469888,-155.5194551158784,34.19132962631997,3.1
653,1967.0,4.0,14.0,6.0,14.0,36.52,653.0,19.32419627177529,-155.0819112728688,33.953203103903206,2.5
654,1967.0,4.0,18.0,6.0,28.0,8.04,654.0,19.75327664840224,-155.5791710350921,14.569645967404568,2.8
655,1967.0,4.0,30.0,6.0,47.0,44.39,655.0,19.71593945814604,-155.4835981071848,13.796686580097065,2.6
656,1967.0,5.0,6.0,11.0,50.0,31.99,656.0,19.32480200013664,-155.77179024213973,20.63898671076973,2.5
657,1967.0,5.0,16.0,5.0,57.0,9.0,657.0,19.616723264598463,-155.49750646963383,16.643319022166057,2.6
658,1967.0,5.0,23.0,0.0,2.0,18.15,658.0,19.278068295071225,-155.3508684518263,15.323568227011576,3.0
659,1967.0,5.0,24.0,18.0,25.0,40.5,659.0,19.855223195284747,-155.92984973880348,1.846443563906449,2.5
660,1967.0,6.0,3.0,22.0,25.0,56.54,660.0,19.81691802388304,-155.64274773341268,3.886460842138867,2.6
661,1967.0,6.0,4.0,1.0,43.0,51.7,661.0,19.568671815801206,-154.87916333581128,37.14076725060768,2.6
662,1967.0,6.0,23.0,0.0,14.0,59.44,662.0,19.440314422276057,-155.1190136296878,12.77807095194538,2.8
663,1967.0,6.0,30.0,6.0,28.0,45.61,663.0,19.7711861795997,-155.56723653679725,8.333064077537617,2.5
664,1967.0,6.0,30.0,14.0,3.0,50.26,664.0,19.62445251043729,-155.85875685519542,19.695623970687503,2.8
665,1967.0,7.0,2.0,5.0,16.0,8.63,665.0,20.034022705997355,-155.50405763409745,42.32640869954055,2.5
666,1967.0,7.0,5.0,18.0,11.0,36.86,666.0,19.0671453890432,-155.77069250360955,38.64877460020762,2.9
667,1967.0,7.0,7.0,14.0,51.0,39.04,667.0,19.600649799071004,-155.41995211185625,21.07877707256687,2.5
668,1967.0,7.0,14.0,7.0,12.0,56.07,668.0,19.83522188708026,-155.20342430214762,10.558176795899511,2.7
669,1967.0,7.0,15.0,9.0,23.0,5.51,669.0,19.63410051406047,-155.2181132085118,38.25721598549328,2.5
670,1967.0,7.0,17.0,2.0,34.0,43.18,670.0,19.79127452664783,-155.4244358778516,11.392359544863258,2.5
671,1967.0,7.0,21.0,5.0,8.0,43.7,671.0,19.801974692413587,-155.19820898243898,42.91829595089175,2.5
672,1967.0,7.0,24.0,20.0,31.0,31.16,672.0,18.97716760644319,-155.62815661778913,16.7157147698141,3.7
673,1967.0,8.0,2.0,14.0,51.0,44.94,673.0,19.28825948782595,-155.10999656868384,16.406532661112394,4.3
674,1967.0,8.0,12.0,0.0,33.0,47.27,674.0,19.454442718064097,-155.71832908926478,3.571772066975244,3.4
675,1967.0,8.0,24.0,0.0,36.0,23.64,675.0,19.044184924233008,-155.7074818720526,24.563499148222803,2.5
676,1967.0,8.0,28.0,11.0,13.0,30.91,676.0,19.133226405973137,-155.85156806614242,29.177525626773196,2.5
677,1967.0,9.0,6.0,8.0,57.0,22.97,677.0,19.635957652666068,-155.74516188900228,27.075929936614337,2.6
678,1967.0,9.0,8.0,18.0,55.0,32.67,678.0,20.076208624717665,-155.63658971612682,27.109342166575345,2.9
679,1967.0,9.0,20.0,4.0,54.0,22.48,679.0,19.550183769303555,-155.50513066045883,8.964906268500092,2.6
680,1967.0,9.0,29.0,17.0,29.0,26.82,680.0,19.37711223698449,-155.09181037046477,39.78241332218349,2.8
681,1967.0,10.0,2.0,21.0,0.0,56.29,681.0,19.8498579975214,-155.46467313588622,5.984512494591871,3.1
682,1967.0,10.0,4.0,21.0,14.0,6.39,682.0,19.53741911673442,-155.7151099607361,2.608269232307864,2.7
683,1967.0,10.0,5.0,3.0,11.0,34.56,683.0,19.68158766267139,-155.2229601774652,9.971715162947316,2.6
684,1967.0,10.0,7.0,19.0,34.0,48.87,684.0,19.589482573926443,-155.70131220458003,31.28178199825048,4.1
685,1967.0,10.0,11.0,13.0,49.0,9.55,685.0,19.79388673379968,-155.32996285492263,22.168377950216478,3.3
686,1967.0,10.0,13.0,21.0,33.0,39.65,686.0,19.562849357641344,-155.10975893542724,13.496056323559223,4.9
687,1967.0,10.0,17.0,12.0,25.0,18.1,687.0,19.47700131283875,-155.86385606857704,44.033185633675366,3.1
688,1967.0,10.0,18.0,8.0,4.0,50.65,688.0,19.58368153763653,-155.2563156836132,1.3519215597288023,2.7
689,1967.0,10.0,22.0,11.0,24.0,41.27,689.0,19.795986545128248,-155.53100053171195,29.32470831988542,2.8
690,1967.0,10.0,29.0,22.0,52.0,38.51,690.0,19.84745569501396,-155.51769118738548,14.387453436602105,3.2
691,1967.0,10.0,30.0,18.0,43.0,33.62,691.0,19.725881013658903,-155.35677985396185,12.144619212431053,4.1
692,1967.0,11.0,3.0,6.0,17.0,39.06,692.0,19.466422143687,-155.64129411261422,8.681954639621324,2.8
693,1967.0,11.0,8.0,11.0,5.0,28.22,693.0,19.52469314683988,-155.82679268159728,27.995667640606243,3.0
694,1967.0,11.0,11.0,7.0,25.0,10.47,694.0,19.691928078234444,-155.87411731511827,22.63479869097945,2.5
695,1967.0,11.0,12.0,5.0,46.0,8.65,695.0,19.752282996150125,-155.8820800777442,31.24941010319204,4.8
696,1967.0,11.0,28.0,12.0,33.0,33.55,696.0,19.46393504064176,-155.24375431487988,33.02627347233927,2.6
697,1967.0,11.0,29.0,20.0,34.0,54.99,697.0,19.490824333188176,-154.8197402155778,32.55451246905666,2.7
698,1967.0,12.0,2.0,19.0,28.0,42.85,698.0,19.12367983229703,-155.66892019333383,35.51415318026613,2.5
699,1967.0,12.0,19.0,23.0,21.0,15.71,699.0,19.31576678343741,-155.85669746320383,15.930555317186728,3.1
700,1967.0,12.0,20.0,20.0,55.0,13.78,700.0,20.08670396974462,-155.69991151614528,30.809831112034797,2.7
701,1967.0,12.0,21.0,20.0,18.0,6.98,701.0,19.95177960723128,-155.6625330618723,43.86851323584646,2.5
702,1967.0,12.0,22.0,9.0,40.0,53.48,702.0,19.83030789863861,-155.36265194565854,37.02060832944365,3.9
703,1968.0,1.0,7.0,17.0,39.0,5.6,703.0,19.373809889737647,-155.8034540478404,24.628502717106876,2.6
704,1968.0,1.0,14.0,12.0,51.0,58.86,704.0,19.607372144304776,-155.61542063059494,17.95671224109193,2.8
705,1968.0,1.0,17.0,5.0,0.0,27.78,705.0,19.823997135591508,-155.18812091634203,22.416082476568693,2.9
706,1968.0,1.0,21.0,0.0,32.0,0.03,706.0,19.31331869022908,-155.10132642952922,16.006151592960624,2.6
707,1968.0,1.0,25.0,20.0,22.0,9.97,707.0,19.295764350037626,-155.1559908673751,41.34457485334443,2.8
708,1968.0,1.0,31.0,1.0,48.0,56.46,708.0,19.36999309443535,-155.41413161350306,16.431016431283272,2.5
709,1968.0,2.0,13.0,23.0,32.0,41.81,709.0,19.479542370208044,-155.26665364223948,31.737091263486,2.8
710,1968.0,2.0,20.0,1.0,55.0,17.02,710.0,19.10013884098206,-155.71597038106592,41.17818396948914,2.7
711,1968.0,2.0,25.0,15.0,56.0,39.22,711.0,19.83238448106997,-155.89963861266324,44.38522186624554,3.5
712,1968.0,2.0,28.0,16.0,53.0,23.34,712.0,19.694953582157297,-155.9832702485827,24.11718083279442,2.6
713,1968.0,2.0,28.0,18.0,51.0,13.44,713.0,19.48272426104468,-155.31515834163977,8.081553085724755,2.5
714,1968.0,3.0,2.0,14.0,37.0,28.6,714.0,19.85407178754075,-155.81148098189996,24.8951664738561,2.9
715,1968.0,3.0,3.0,6.0,10.0,37.89,715.0,19.83232381978147,-155.45543348689526,19.580800905684757,3.8
716,1968.0,3.0,7.0,3.0,17.0,36.81,716.0,19.38102923490224,-155.38950353145142,33.16769435069211,2.7
717,1968.0,3.0,11.0,3.0,19.0,48.49,717.0,19.915620143169143,-155.37254974601177,35.79614994178322,2.6
718,1968.0,3.0,30.0,12.0,26.0,8.57,718.0,19.52964155288656,-155.79899061786136,5.785933977630648,2.5
719,1968.0,4.0,5.0,16.0,27.0,53.41,719.0,19.93699205739262,-155.46736047931407,7.662664951949269,2.8
720,1968.0,4.0,7.0,8.0,27.0,31.01,720.0,19.88847004307561,-155.30409594980796,44.93403997265763,3.1
721,1968.0,4.0,11.0,17.0,9.0,36.61,721.0,19.72427949603893,-155.12299657046793,1.722862183964414,2.5
722,1968.0,4.0,13.0,1.0,54.0,54.21,722.0,19.942421862791893,-155.6247059478348,23.580151575138327,2.8
723,1968.0,4.0,13.0,10.0,56.0,28.75,723.0,20.15431262284289,-155.6490460393998,4.039140912117782,3.6
724,1968.0,4.0,25.0,7.0,36.0,45.64,724.0,19.14917366989597,-155.56862846542694,18.57165853333092,2.9
725,1968.0,5.0,7.0,16.0,25.0,24.29,725.0,19.524325260435525,-155.16940717479844,21.043415699703807,2.5
726,1968.0,5.0,9.0,5.0,53.0,39.96,726.0,19.049791420728035,-155.5476190249776,28.97582550253979,2.5
727,1968.0,5.0,12.0,14.0,26.0,39.91,727.0,19.68315391233751,-155.5702727043183,5.788837590896756,2.6
728,1968.0,5.0,21.0,20.0,31.0,4.66,728.0,19.374951480591488,-155.28234352178046,1.2579666647360166,2.5
729,1968.0,5.0,23.0,20.0,38.0,53.97,729.0,19.23990780887717,-155.64722656751692,44.58423214199321,2.5
730,1968.0,5.0,23.0,21.0,53.0,14.44,730.0,19.701377185372102,-155.14314640942655,4.089786973197478,2.6
731,1968.0,5.0,29.0,10.0,26.0,22.81,731.0,19.481089732321223,-155.63248197631165,42.22286808682959,2.5
732,1968.0,6.0,1.0,4.0,38.0,36.51,732.0,19.93927234890605,-155.7875225566218,11.97250906848785,2.5
733,1968.0,6.0,5.0,13.0,31.0,16.14,733.0,19.59987234476068,-155.45494307280228,35.22330538628159,2.6
734,1968.0,6.0,18.0,8.0,36.0,6.33,734.0,19.725395711229275,-155.08756809623986,15.85987468960918,3.0
735,1968.0,6.0,25.0,5.0,26.0,4.13,735.0,20.086101799143464,-155.563583093338,40.80537660580596,2.6
736,1968.0,6.0,29.0,23.0,59.0,22.09,736.0,19.763809140754297,-155.8132241167333,14.778620895610036,2.5
737,1968.0,7.0,4.0,10.0,7.0,52.75,737.0,19.117245953129903,-155.87078034966038,28.818762997685667,3.3
738,1968.0,7.0,8.0,19.0,1.0,33.24,738.0,19.66066387600061,-155.7261191005995,30.84891054755209,2.8
739,1968.0,7.0,9.0,9.0,40.0,4.35,739.0,19.41850725112356,-155.57297563905556,29.97995131267698,3.7
740,1968.0,7.0,10.0,12.0,58.0,52.67,740.0,19.467556640521064,-155.54546625259138,28.18347407624853,2.6
741,1968.0,7.0,10.0,20.0,50.0,55.84,741.0,19.93437542533125,-155.24071028505253,3.4351955545514863,2.5
742,1968.0,7.0,12.0,22.0,47.0,18.23,742.0,19.72883603756995,-155.47664010596012,12.542212406960791,3.0
743,1968.0,7.0,16.0,20.0,53.0,16.1,743.0,20.10002795860327,-155.69422776028065,35.08805481400658,3.2
744,1968.0,7.0,20.0,22.0,30.0,47.22,744.0,19.754933896418404,-155.85454888268754,14.318703864418296,2.9
745,1968.0,8.0,2.0,0.0,50.0,43.51,745.0,18.98096965243552,-155.61930654480074,8.944601631098383,3.7
746,1968.0,8.0,2.0,19.0,18.0,56.51,746.0,19.38666737445551,-155.5815007267853,35.23789431280183,2.6
747,1968.0,8.0,21.0,13.0,0.0,50.8,747.0,19.647879839383965,-155.5103431982027,28.41865982982988,2.9
748,1968.0,8.0,23.0,10.0,19.0,3.62,748.0,19.82750912200525,-155.19683802796033,21.947470440675136,3.6
749,1968.0,9.0,5.0,4.0,21.0,53.6,749.0,19.285906271989496,-155.35011309535176,12.186642866295056,2.6
750,1968.0,9.0,6.0,2.0,51.0,35.35,750.0,19.703371583195384,-155.5437303050106,16.934154556066503,3.2
751,1968.0,9.0,11.0,20.0,53.0,24.38,751.0,19.470120130970045,-155.1586455979236,33.114770875164425,2.9
752,1968.0,10.0,7.0,5.0,39.0,41.74,752.0,19.635584887409312,-155.8442951706819,37.46818173413732,2.9
753,1968.0,10.0,10.0,20.0,32.0,44.56,753.0,19.648131835717724,-155.5871860465436,8.934058144889399,4.9
754,1968.0,10.0,15.0,11.0,54.0,43.3,754.0,19.138777169378496,-155.7774349372486,37.37425588048265,2.7
755,1968.0,10.0,21.0,21.0,56.0,15.58,755.0,19.85087681971006,-155.94107153544988,22.144488578634306,2.5
756,1968.0,10.0,22.0,20.0,38.0,51.31,756.0,19.212953005249464,-155.5587873112465,38.84021084676186,2.5
757,1968.0,10.0,25.0,20.0,56.0,22.99,757.0,19.56517944596405,-155.39645016693044,37.36549978586536,2.8
758,1968.0,10.0,31.0,7.0,12.0,27.64,758.0,19.462781318842985,-155.43088497997928,41.20624502671625,3.9
759,1968.0,11.0,6.0,21.0,37.0,16.21,759.0,19.870070340157163,-155.6342906831764,29.245545435850943,2.7
760,1968.0,11.0,12.0,11.0,12.0,18.22,760.0,19.858746135665967,-155.66127525097747,16.04470960555212,2.7
761,1968.0,11.0,16.0,20.0,4.0,21.72,761.0,19.501070570452704,-155.92530555577332,7.047092960437364,2.5
762,1968.0,11.0,20.0,15.0,28.0,18.24,762.0,19.8233695344973,-155.38831137181293,31.68965651101506,2.8
763,1968.0,11.0,25.0,15.0,13.0,38.99,763.0,19.626795704285,-155.34469472540573,27.10725797659008,2.9
764,1968.0,11.0,25.0,17.0,23.0,26.42,764.0,19.34085934756867,-155.7507137773849,38.02726052146157,2.5
765,1968.0,12.0,12.0,7.0,48.0,17.72,765.0,19.82435133235398,-155.87277193272726,38.73788910036661,2.6
766,1968.0,12.0,28.0,21.0,31.0,56.73,766.0,19.96333346000764,-155.6846079447251,3.714956245712964,3.0
767,1969.0,1.0,4.0,13.0,21.0,49.49,767.0,19.38432177381756,-155.06240000619383,11.277188106308396,2.6
768,1969.0,1.0,11.0,4.0,59.0,11.6,768.0,19.5030537503376,-155.6851546113982,42.69986232913795,2.9
769,1969.0,1.0,21.0,18.0,50.0,55.52,769.0,19.91315366494518,-155.53049025872596,7.508222873706664,3.0
770,1969.0,1.0,26.0,6.0,8.0,6.04,770.0,19.37283571599276,-155.5850783439668,42.136071307700064,3.9
771,1969.0,1.0,30.0,7.0,24.0,18.4,771.0,19.76324569696262,-155.64136427826625,23.695466058215064,3.3
772,1969.0,1.0,31.0,21.0,4.0,3.27,772.0,19.33781863058496,-155.7144210981807,39.47770147684823,2.7
773,1969.0,2.0,7.0,8.0,41.0,12.99,773.0,19.58754151608252,-155.51936808690283,10.023065547623313,3.1
774,1969.0,2.0,14.0,0.0,14.0,59.12,774.0,19.28622948166719,-155.5220562492999,14.513004323037462,3.9
775,1969.0,2.0,14.0,3.0,54.0,27.26,775.0,19.861653764849287,-155.30133795401025,20.21643925524577,4.8
776,1969.0,2.0,20.0,5.0,46.0,52.48,776.0,19.413646697346245,-155.61005676954423,43.319078438458405,2.7
777,1969.0,2.0,28.0,23.0,6.0,59.07,777.0,19.634856938289023,-155.3915434172655,21.889871583722897,3.7
778,1969.0,3.0,1.0,10.0,46.0,41.9,778.0,19.170110029133355,-155.72187844120128,14.957179108799682,3.9
779,1969.0,3.0,10.0,1.0,50.0,47.55,779.0,19.31418648552477,-155.58075905625435,12.105143132623908,3.0
780,1969.0,3.0,15.0,20.0,2.0,1.33,780.0,19.417854220695524,-155.25605312076598,13.467636205552235,3.0
781,1969.0,3.0,19.0,19.0,15.0,22.12,781.0,19.606683778054204,-155.0006166287506,14.981073460837974,2.5
782,1969.0,3.0,25.0,5.0,25.0,50.15,782.0,19.484734501233152,-155.8090981025714,28.103616659973422,2.9
783,1969.0,3.0,26.0,1.0,22.0,41.51,783.0,19.85424267829105,-155.6718293277108,25.07092170267599,2.9
784,1969.0,3.0,29.0,2.0,7.0,40.22,784.0,19.72993657239084,-155.93322264857397,16.403551207070606,3.3
785,1969.0,3.0,29.0,12.0,42.0,6.64,785.0,19.51189320382709,-155.55946146841313,2.61553779894193,3.2
786,1969.0,4.0,2.0,21.0,46.0,2.61,786.0,19.87054390992905,-155.34766439208977,30.297193737018205,2.6
787,1969.0,4.0,3.0,20.0,32.0,17.99,787.0,20.109065103622303,-155.80224082229887,25.949774640734365,2.7
788,1969.0,4.0,7.0,3.0,24.0,3.84,788.0,19.403018739994,-155.60396088442278,1.5000169899626892,3.0
789,1969.0,4.0,25.0,10.0,53.0,34.24,789.0,19.97370115627851,-155.1934205889946,43.85275502185925,2.6
790,1969.0,4.0,26.0,23.0,11.0,55.73,790.0,19.18691240240495,-155.50643560494908,34.03721883736432,3.4
791,1969.0,5.0,4.0,15.0,47.0,15.42,791.0,19.959201987711364,-155.54876592869897,21.677820067026072,2.5
792,1969.0,5.0,22.0,22.0,15.0,41.35,792.0,19.405782063465885,-155.53162857135828,42.16409844210274,3.6
793,1969.0,5.0,31.0,17.0,26.0,10.38,793.0,19.68168780174569,-155.42550940346328,23.683719546560745,2.8
794,1969.0,5.0,31.0,22.0,54.0,3.76,794.0,19.15192464553741,-155.6083749090856,23.49334046986217,3.8
795,1969.0,6.0,6.0,12.0,27.0,14.87,795.0,19.91975134440005,-155.7657517893746,14.441041823618145,2.7
796,1969.0,6.0,10.0,2.0,35.0,49.51,796.0,19.79231057304644,-155.4713107997286,43.59387995846953,3.9
797,1969.0,6.0,14.0,15.0,54.0,49.28,797.0,19.490046725525,-155.25980266386557,14.338591588442856,2.6
798,1969.0,6.0,21.0,23.0,41.0,52.95,798.0,19.60332162676343,-155.15061907307833,2.747117306804239,3.4
799,1969.0,6.0,26.0,21.0,32.0,36.52,799.0,19.95448047497904,-155.6562088587914,20.420427683744997,2.9
