,year,month,day,hour,minute,sec,N,latitude,longitude,depth,magnitude
1273,1975.0,7.0,15.0,4.0,14.0,40.98,1273.0,19.39350921860821,-155.61166926394014,5.056874370873656,2.8
1274,1975.0,7.0,19.0,18.0,41.0,51.63,1274.0,19.4001164612257,-155.0126506547422,28.880988697626186,2.5
1275,1975.0,7.0,24.0,3.0,22.0,37.96,1275.0,19.42030584922585,-155.26838321980165,1.520888933950459,2.6
1276,1975.0,8.0,4.0,12.0,29.0,38.24,1276.0,18.979526186881124,-155.67673891862273,21.159669652152157,2.7
1277,1975.0,8.0,9.0,14.0,46.0,57.76,1277.0,19.786653725655693,-155.2827257921042,15.010994035225082,2.8
1278,1975.0,9.0,1.0,6.0,56.0,3.28,1278.0,19.35856681920611,-155.39652592182173,25.76398503700857,3.2
1279,1975.0,9.0,11.0,14.0,18.0,55.16,1279.0,19.93725366697429,-155.47167038949763,44.39680600713942,2.6
1280,1975.0,9.0,12.0,9.0,20.0,54.23,1280.0,19.513073378596623,-155.25642189780572,36.029871372467646,2.5
1281,1975.0,9.0,27.0,13.0,45.0,11.16,1281.0,19.84286933441146,-155.691143228833,6.440802490023887,2.6
1282,1975.0,9.0,30.0,12.0,50.0,24.32,1282.0,19.90545342526308,-155.72966910333562,27.214611862488074,2.5
1283,1975.0,10.0,4.0,1.0,26.0,28.41,1283.0,19.723969121712017,-155.84934933949185,25.740021845686364,2.8
1284,1975.0,10.0,6.0,19.0,40.0,59.19,1284.0,19.868823248506125,-155.1059757713996,30.513633823480475,2.6
1285,1975.0,10.0,9.0,14.0,1.0,58.04,1285.0,19.451406038213,-155.59889886251045,8.569604019614486,2.5
1286,1975.0,10.0,12.0,13.0,32.0,39.92,1286.0,19.55942150267568,-155.35040385380793,37.68056781576171,2.5
1287,1975.0,10.0,13.0,23.0,12.0,12.34,1287.0,20.144068226788143,-155.6997436486992,17.804566253998853,2.8
1288,1975.0,10.0,30.0,14.0,15.0,45.34,1288.0,19.50409349007956,-155.29432929647086,21.53661648837816,3.2
1289,1975.0,11.0,22.0,15.0,39.0,34.06,1289.0,19.7421005760424,-155.63008299444937,19.169394654435827,2.9
1290,1975.0,11.0,24.0,17.0,45.0,55.6,1290.0,19.25209993110109,-155.74399828012957,16.650149037386146,2.5
1291,1975.0,12.0,2.0,11.0,17.0,34.71,1291.0,19.61582242200725,-155.90485711164496,33.810853761680306,2.7
1292,1975.0,12.0,5.0,6.0,18.0,49.3,1292.0,19.91063124827675,-155.86937544450183,22.914332784367314,2.8
1293,1975.0,12.0,5.0,8.0,38.0,52.1,1293.0,19.808604040052696,-155.86068454834052,34.82517979210866,3.4
1294,1975.0,12.0,6.0,9.0,54.0,24.17,1294.0,19.74248328290845,-155.95192732839828,29.407413042099314,2.6
1295,1975.0,12.0,8.0,18.0,9.0,11.05,1295.0,19.23501251666688,-155.82786700613707,38.166884517810026,2.9
1296,1975.0,12.0,18.0,9.0,18.0,36.1,1296.0,20.10891998382818,-155.76052877164216,27.330609700514064,2.6
1297,1975.0,12.0,25.0,12.0,35.0,17.63,1297.0,19.88870831599712,-155.66524774106398,23.07145698628137,2.9
1298,1975.0,12.0,26.0,4.0,46.0,43.07,1298.0,19.02277536862174,-155.77771361641055,44.080506058097896,2.5
1299,1976.0,1.0,4.0,20.0,37.0,25.73,1299.0,20.041618155559128,-155.61581812861078,25.18260599253979,2.9
1300,1976.0,1.0,5.0,6.0,59.0,32.35,1300.0,20.21827465264762,-155.8104322998626,41.10444468745351,2.7
1301,1976.0,1.0,15.0,22.0,39.0,33.88,1301.0,19.93723047743822,-155.3881099043421,5.994834226748265,2.6
1302,1976.0,1.0,21.0,4.0,26.0,22.92,1302.0,19.42019503280102,-155.82201333198432,34.596169397352725,2.8
1303,1976.0,1.0,22.0,15.0,44.0,15.3,1303.0,19.9286290374146,-155.7672422286611,34.96847863034371,2.5
1304,1976.0,1.0,23.0,9.0,57.0,59.88,1304.0,19.43167249194737,-155.23988754800448,27.670334384728793,2.5
1305,1976.0,1.0,25.0,12.0,18.0,47.89,1305.0,19.908683299736897,-155.20308671506515,38.17997179837434,2.7
1306,1976.0,1.0,25.0,12.0,50.0,5.0,1306.0,19.340886250415444,-155.01084027848012,24.242142091672168,2.7
1307,1976.0,1.0,27.0,12.0,13.0,50.36,1307.0,19.78213877167905,-155.1954672850503,27.30026711998417,2.6
1308,1976.0,2.0,12.0,18.0,24.0,2.13,1308.0,19.18787703397395,-155.47561256988288,36.232629517005506,2.6
1309,1976.0,2.0,14.0,9.0,56.0,43.07,1309.0,19.41989686533208,-154.9587630750258,40.16098437408633,2.5
1310,1976.0,2.0,16.0,1.0,28.0,58.22,1310.0,19.372039007242183,-155.03076644160782,24.25990681062592,2.8
1311,1976.0,2.0,16.0,22.0,29.0,14.1,1311.0,19.46962613118737,-155.01517991104657,1.7830885295264398,3.4
1312,1976.0,2.0,18.0,20.0,0.0,9.34,1312.0,19.33780495120055,-155.72424182528175,34.03358537454275,3.1
1313,1976.0,2.0,19.0,18.0,53.0,56.21,1313.0,19.591046377732948,-155.5434654535157,10.753979551297826,2.8
1314,1976.0,2.0,21.0,14.0,47.0,35.1,1314.0,19.036589745816546,-155.6713116702283,39.07802545536896,3.1
1315,1976.0,2.0,22.0,12.0,57.0,56.47,1315.0,19.243842673801627,-155.8837391328827,11.405540599825386,2.7
1316,1976.0,3.0,9.0,17.0,10.0,50.56,1316.0,19.440836789319007,-155.89291299863163,11.198879648215236,2.8
1317,1976.0,3.0,11.0,8.0,7.0,10.62,1317.0,19.43126832289673,-154.96727048922875,33.973629516879036,4.1
1318,1976.0,3.0,16.0,7.0,11.0,52.29,1318.0,19.82181470018673,-155.88547648963663,23.05542890426146,2.7
1319,1976.0,3.0,18.0,11.0,41.0,26.6,1319.0,19.75703994825681,-155.41336384200113,42.637032982012855,2.6
1320,1976.0,3.0,29.0,4.0,17.0,29.3,1320.0,19.699160284711088,-155.34608587737975,4.3759757436371896,2.5
1321,1976.0,3.0,30.0,10.0,27.0,11.55,1321.0,19.500553525553627,-155.42738247652787,12.309243950140264,3.1
1322,1976.0,3.0,31.0,18.0,35.0,49.06,1322.0,19.434820124198787,-155.27424811893638,1.677710039426107,3.0
1323,1976.0,4.0,1.0,23.0,50.0,52.17,1323.0,19.82220360450831,-155.49219555522757,30.38215384895401,2.9
1324,1976.0,4.0,3.0,10.0,34.0,4.89,1324.0,19.7048048345347,-155.2333428357584,20.496776341494737,4.9
1325,1976.0,4.0,6.0,22.0,8.0,2.15,1325.0,19.39459490407216,-155.6494042539225,41.135237724975546,2.6
1326,1976.0,4.0,15.0,5.0,25.0,16.63,1326.0,19.29975527412056,-155.5835975140637,35.799996218150575,3.0
1327,1976.0,4.0,17.0,17.0,28.0,10.01,1327.0,19.778607880839168,-155.35178380950126,27.157100215631864,2.6
1328,1976.0,4.0,27.0,1.0,23.0,20.22,1328.0,19.52664511174953,-154.85824663382553,31.196390527814952,3.0
1329,1976.0,5.0,4.0,16.0,12.0,42.98,1329.0,19.66827830885331,-155.07567317624358,42.2878622851766,3.2
1330,1976.0,5.0,6.0,14.0,13.0,1.15,1330.0,19.46978214015421,-155.04357688583113,14.535215162567548,2.6
1331,1976.0,5.0,12.0,7.0,13.0,57.27,1331.0,19.51330227860312,-154.92532486073836,18.93670918147617,2.7
1332,1976.0,5.0,22.0,9.0,53.0,14.92,1332.0,19.69092011587049,-155.095593215702,19.82271610536999,2.6
1333,1976.0,6.0,1.0,9.0,33.0,15.64,1333.0,19.825105055714808,-155.16061625436473,14.759529359414545,3.1
1334,1976.0,6.0,5.0,21.0,24.0,8.81,1334.0,19.50622242775929,-155.08682301382177,23.421732215040464,2.8
1335,1976.0,6.0,8.0,22.0,5.0,47.8,1335.0,19.64618734344001,-155.67970758072028,4.397264032784393,2.8
1336,1976.0,6.0,11.0,8.0,16.0,38.38,1336.0,19.42740315688176,-155.62488528711563,39.1352759622293,2.6
1337,1976.0,6.0,19.0,11.0,56.0,13.27,1337.0,19.1263588262138,-155.77140011053956,6.652198794832236,2.6
1338,1976.0,6.0,25.0,2.0,34.0,45.33,1338.0,19.185025444435183,-155.55471109758798,44.9881446882992,3.3
1339,1976.0,7.0,1.0,1.0,5.0,53.66,1339.0,19.796105691300635,-155.75890168213968,6.16775715486258,2.8
1340,1976.0,7.0,7.0,21.0,35.0,3.41,1340.0,19.64108492839696,-155.12933827220837,8.338894876308624,2.6
1341,1976.0,7.0,11.0,3.0,54.0,28.93,1341.0,19.33206004953426,-155.2643957609654,10.371996501933683,2.8
1342,1976.0,7.0,16.0,9.0,30.0,47.12,1342.0,19.89010672742946,-155.33203710611048,10.345549261540535,2.5
1343,1976.0,7.0,17.0,6.0,15.0,18.05,1343.0,19.590003587126976,-155.54146360334568,44.68144750458832,4.2
1344,1976.0,7.0,25.0,15.0,18.0,38.35,1344.0,19.598991384566567,-155.64142644524443,27.2821373704916,2.5
1345,1976.0,7.0,29.0,11.0,57.0,22.69,1345.0,19.44718822661165,-155.56400954920858,18.19857892911765,3.0
1346,1976.0,8.0,15.0,10.0,27.0,39.24,1346.0,19.848375108212323,-155.41298177741547,42.99184878136315,4.3
1347,1976.0,8.0,16.0,9.0,26.0,16.72,1347.0,19.91192473319181,-155.44472545509754,12.191607540667203,2.9
1348,1976.0,8.0,17.0,17.0,37.0,44.59,1348.0,19.288776690403378,-155.23976769557768,43.853566540018,2.5
1349,1976.0,8.0,19.0,4.0,33.0,50.15,1349.0,19.765802172948035,-155.31443441271918,39.990518080494375,2.9
1350,1976.0,8.0,20.0,12.0,14.0,46.0,1350.0,19.95066880266877,-155.54470857476747,16.087971079500306,2.7
1351,1976.0,8.0,23.0,19.0,9.0,24.64,1351.0,19.37742263004761,-155.28593475114238,26.45768931137875,3.2
1352,1976.0,8.0,25.0,22.0,40.0,25.32,1352.0,19.683399257959785,-155.06360864369506,3.3074722709540056,2.5
1353,1976.0,8.0,27.0,18.0,49.0,29.6,1353.0,19.558821410542,-154.89531239167823,15.2396697017555,3.0
1354,1976.0,8.0,29.0,5.0,26.0,21.71,1354.0,19.679956372285417,-155.73440408853372,12.235227026109198,2.8
1355,1976.0,9.0,6.0,15.0,54.0,39.83,1355.0,20.15213466622796,-155.83115265227045,5.9578688812095475,3.2
1356,1976.0,9.0,13.0,10.0,8.0,32.74,1356.0,19.96813363726412,-155.6442824492073,39.02104030214412,2.5
1357,1976.0,9.0,18.0,15.0,18.0,34.09,1357.0,19.412259883974,-155.0222628445522,2.640111635515531,3.9
1358,1976.0,9.0,21.0,6.0,49.0,21.44,1358.0,19.614665970248424,-155.64309352047974,4.476710617817611,3.1
1359,1976.0,9.0,22.0,14.0,24.0,23.29,1359.0,19.57645517586673,-155.91819374930836,26.73530647359829,2.6
1360,1976.0,9.0,23.0,21.0,12.0,5.79,1360.0,19.735660622648293,-155.2714342667967,31.089199471104347,2.7
1361,1976.0,9.0,29.0,3.0,28.0,3.3,1361.0,19.25098060139745,-155.26723195177894,9.855631113057672,2.6
1362,1976.0,10.0,2.0,9.0,30.0,49.3,1362.0,19.25653527445731,-155.64366172289218,13.511593699718585,2.5
1363,1976.0,10.0,5.0,22.0,29.0,27.28,1363.0,19.5499366408112,-155.848915709043,7.94983983115632,2.9
1364,1976.0,10.0,7.0,16.0,22.0,44.09,1364.0,19.794946435278604,-155.53782645983904,23.178295097276926,3.5
1365,1976.0,10.0,10.0,6.0,47.0,51.57,1365.0,19.21713959144608,-155.72405316422504,9.243249037364073,2.5
1366,1976.0,10.0,12.0,8.0,12.0,51.44,1366.0,19.39144553625682,-155.149250447601,18.761095313446596,3.3
1367,1976.0,10.0,18.0,14.0,42.0,53.41,1367.0,19.7206785231079,-155.70568037298472,12.305215618425779,3.0
1368,1976.0,10.0,19.0,11.0,12.0,59.64,1368.0,19.754349560016763,-156.01665074108465,26.648537327050704,3.1
1369,1976.0,11.0,7.0,2.0,10.0,56.59,1369.0,19.407313246753088,-155.64214123888368,13.478326073058426,2.7
1370,1976.0,11.0,7.0,18.0,44.0,30.73,1370.0,19.691024962085084,-155.66765565086217,32.24628675895576,2.6
1371,1976.0,11.0,13.0,6.0,9.0,0.76,1371.0,19.45186625252431,-155.88282583989215,5.8322393346495955,3.1
1372,1976.0,11.0,23.0,5.0,41.0,52.24,1372.0,19.505094632747987,-154.85437169191636,44.117690229499544,3.2
1373,1976.0,12.0,11.0,7.0,3.0,5.78,1373.0,19.07103570862361,-155.5821201731449,16.889994108288207,3.4
1374,1976.0,12.0,12.0,2.0,4.0,22.2,1374.0,19.958134032852296,-155.8351027400544,29.170882843055765,3.4
1375,1976.0,12.0,13.0,0.0,46.0,28.61,1375.0,19.69503902222991,-155.85153235701364,18.484603572181495,2.5
1376,1976.0,12.0,17.0,21.0,30.0,51.81,1376.0,19.6815920738528,-155.03871230849722,1.1000577073223243,3.3
1377,1976.0,12.0,18.0,0.0,51.0,58.43,1377.0,19.313337186637465,-155.131561215444,26.597993621317634,2.5
1378,1976.0,12.0,31.0,10.0,0.0,47.67,1378.0,19.22699508429068,-155.40659676683524,15.150355498575616,2.8
1379,1977.0,1.0,13.0,13.0,53.0,10.27,1379.0,20.03421448102612,-155.5260983968497,3.4998691243575153,2.6
1380,1977.0,1.0,14.0,8.0,12.0,38.94,1380.0,19.77213848711039,-155.1263839166733,44.412980417676245,2.8
1381,1977.0,1.0,19.0,10.0,57.0,48.17,1381.0,19.711457345767457,-155.46851628245537,12.690233651293866,2.6
1382,1977.0,1.0,21.0,18.0,7.0,39.48,1382.0,19.726825048600325,-155.65706368705955,35.08744273579196,3.6
1383,1977.0,2.0,3.0,12.0,20.0,42.94,1383.0,19.170159266567264,-155.6930171730056,36.16239282183462,2.7
1384,1977.0,2.0,5.0,8.0,6.0,38.37,1384.0,19.13528499922716,-155.74800768990374,9.165815575534943,2.6
1385,1977.0,2.0,6.0,9.0,53.0,35.64,1385.0,19.733063256067144,-155.87261272142464,36.9446517882119,2.9
1386,1977.0,2.0,6.0,12.0,26.0,31.06,1386.0,19.31961584862697,-155.11288381718035,22.92335089534897,2.5
1387,1977.0,2.0,7.0,6.0,37.0,3.3,1387.0,19.460527855042024,-155.28782126831558,1.8454240101568522,2.6
1388,1977.0,2.0,8.0,1.0,8.0,15.95,1388.0,19.37159262136913,-155.2092455082619,35.05145372460553,3.0
1389,1977.0,2.0,10.0,10.0,2.0,21.23,1389.0,19.40288649648504,-155.36025040322966,35.561919886654934,2.7
1390,1977.0,2.0,18.0,12.0,0.0,50.29,1390.0,19.09104625121172,-155.73563621310996,3.429480235823761,3.1
1391,1977.0,2.0,23.0,15.0,42.0,48.69,1391.0,19.400349063372868,-155.68562619078267,26.054106263150057,2.5
1392,1977.0,2.0,24.0,1.0,7.0,22.19,1392.0,19.55945361865941,-155.15591486603276,37.428425523791944,2.8
1393,1977.0,3.0,7.0,0.0,48.0,30.52,1393.0,19.53387981706034,-155.47006167653686,39.383928742988786,2.9
1394,1977.0,3.0,14.0,16.0,59.0,29.14,1394.0,19.454303426380253,-155.1956050218906,27.451127364472928,2.8
1395,1977.0,3.0,16.0,16.0,18.0,54.3,1395.0,19.9122600868251,-155.15113402981768,11.560989618374329,3.2
1396,1977.0,3.0,26.0,5.0,47.0,57.55,1396.0,19.057025799497204,-155.66495726894686,22.818168740142852,2.8
1397,1977.0,3.0,30.0,6.0,12.0,20.75,1397.0,19.63860573401766,-155.1832865513857,1.328599030590786,2.7
1398,1977.0,4.0,2.0,15.0,35.0,18.17,1398.0,19.69663453540233,-155.9737785902076,24.078962233754236,2.5
1399,1977.0,4.0,6.0,14.0,57.0,27.41,1399.0,19.99591723331197,-155.36994073115977,34.86316555273999,3.0
1400,1977.0,4.0,8.0,0.0,37.0,43.03,1400.0,20.19799018368435,-155.79096644604903,13.701530122516896,3.3
1401,1977.0,4.0,9.0,19.0,13.0,7.81,1401.0,19.42159936053649,-155.42130380582492,3.7973160700343986,3.1
1402,1977.0,4.0,9.0,20.0,46.0,54.47,1402.0,19.406791505306103,-155.7687719882831,25.275741053917486,2.8
1403,1977.0,4.0,15.0,13.0,5.0,37.12,1403.0,19.94364059016513,-155.6996935305185,4.569043678096522,3.4
1404,1977.0,4.0,17.0,23.0,3.0,23.19,1404.0,19.259562531493348,-155.47551247945125,24.805518067631187,2.8
1405,1977.0,4.0,22.0,18.0,51.0,25.27,1405.0,19.47990960328839,-155.1975945929288,41.62260837028817,2.9
1406,1977.0,4.0,25.0,16.0,35.0,47.5,1406.0,19.22418797015566,-155.78886177559468,11.99177206341279,2.6
1407,1977.0,4.0,27.0,16.0,39.0,14.44,1407.0,19.89114856741092,-155.26316039514649,34.726715615671296,2.6
1408,1977.0,4.0,27.0,18.0,6.0,59.92,1408.0,19.436529846790584,-155.07215170471173,30.154256251076596,3.3
1409,1977.0,5.0,10.0,9.0,31.0,51.77,1409.0,19.82853487752867,-155.85648878411394,27.370924840356874,2.9
1410,1977.0,5.0,10.0,17.0,36.0,58.5,1410.0,19.55069413816264,-154.97482722802226,7.7725102360066725,2.6
1411,1977.0,5.0,21.0,19.0,54.0,41.35,1411.0,19.738907459007645,-155.24936334685353,19.320373813224855,3.5
1412,1977.0,5.0,23.0,11.0,8.0,41.1,1412.0,19.30240675058156,-155.58545303520063,32.52391464695441,2.7
1413,1977.0,5.0,25.0,3.0,18.0,48.11,1413.0,19.273883716861626,-155.74096648097827,37.78153240273251,2.8
1414,1977.0,5.0,25.0,18.0,35.0,12.55,1414.0,19.263375473276486,-155.37889467489902,13.926265951754546,2.8
1415,1977.0,5.0,31.0,6.0,45.0,49.01,1415.0,19.785379757440705,-155.70474939722558,33.150101708967526,2.7
1416,1977.0,6.0,17.0,23.0,38.0,10.78,1416.0,19.44369057148578,-155.4838934594484,37.2085916199786,2.8
1417,1977.0,6.0,18.0,15.0,9.0,19.73,1417.0,19.80823710269761,-155.2520225918226,35.65633652626404,2.6
1418,1977.0,6.0,19.0,9.0,37.0,0.66,1418.0,19.77342520476672,-155.1900077487009,37.198863574625086,3.4
1419,1977.0,6.0,21.0,16.0,50.0,30.71,1419.0,20.103287899894404,-155.5928470872855,16.838032584105427,2.9
1420,1977.0,6.0,28.0,13.0,46.0,27.49,1420.0,19.282631435071504,-155.4990081206181,33.68585296480252,2.5
1421,1977.0,6.0,28.0,14.0,17.0,56.48,1421.0,19.68956325912266,-155.35071423291288,2.072953429566343,2.7
1422,1977.0,7.0,2.0,3.0,40.0,40.78,1422.0,19.68674759730757,-155.0725722736095,1.064499677866979,2.9
1423,1977.0,7.0,6.0,5.0,2.0,0.33,1423.0,19.52132768306341,-155.3030496384975,3.9069854293072614,3.5
1424,1977.0,7.0,7.0,23.0,46.0,32.93,1424.0,18.942451435767783,-155.65818718567468,33.328575455591945,3.8
1425,1977.0,7.0,8.0,17.0,59.0,28.85,1425.0,19.682794680209327,-155.7163504133297,28.57439141285075,2.5
1426,1977.0,7.0,11.0,10.0,11.0,41.61,1426.0,19.50433884705662,-155.35723236811305,7.728637183437305,2.7
1427,1977.0,7.0,27.0,9.0,43.0,23.86,1427.0,19.466253253680083,-155.00241785116253,29.39579412076749,2.5
1428,1977.0,7.0,31.0,16.0,10.0,42.96,1428.0,19.300841784260022,-155.50216113265827,3.2368242419069664,2.5
1429,1977.0,7.0,31.0,16.0,57.0,14.72,1429.0,19.91808804314132,-155.57241196431502,44.45887628975702,2.7
1430,1977.0,8.0,3.0,9.0,24.0,22.39,1430.0,19.217686009040623,-155.52762805393127,13.007743290376334,3.3
1431,1977.0,8.0,8.0,8.0,7.0,31.32,1431.0,19.34786000179532,-155.32862308484272,39.50272319833074,2.6
1432,1977.0,8.0,9.0,21.0,6.0,11.74,1432.0,19.02882575629431,-155.60904717356777,2.9927587758697225,2.5
1433,1977.0,8.0,19.0,10.0,21.0,23.75,1433.0,19.50519182835719,-155.0222164957896,14.430955940887486,3.3
1434,1977.0,8.0,22.0,18.0,48.0,33.05,1434.0,19.329295018251344,-155.7133056551693,19.190971038451124,3.4
1435,1977.0,8.0,23.0,1.0,37.0,13.41,1435.0,19.773382161793865,-155.99314621208006,13.856350347730707,2.5
1436,1977.0,8.0,26.0,4.0,6.0,42.04,1436.0,19.952586323310168,-155.66327275805796,43.03383803918299,2.7
1437,1977.0,8.0,30.0,16.0,41.0,2.31,1437.0,19.55091184865515,-155.6441687765446,43.29394046805913,3.4
1438,1977.0,9.0,2.0,10.0,38.0,35.52,1438.0,19.54118642338916,-154.88413131678655,41.474129801401624,2.6
1439,1977.0,9.0,12.0,1.0,11.0,4.6,1439.0,19.768752436389228,-155.12157270834956,22.767218455516065,2.9
1440,1977.0,9.0,12.0,6.0,14.0,6.54,1440.0,19.69399035529418,-155.01493135821303,31.398035052003234,3.0
1441,1977.0,9.0,17.0,14.0,10.0,58.82,1441.0,19.79109111582322,-155.64886059902454,5.02026565698293,2.6
1442,1977.0,9.0,18.0,4.0,47.0,53.48,1442.0,19.539623709768712,-155.46021261255157,11.309165782258859,2.5
1443,1977.0,9.0,21.0,11.0,33.0,59.26,1443.0,19.770190294057294,-155.4754628335702,25.10031635426737,3.8
1444,1977.0,10.0,2.0,23.0,33.0,8.43,1444.0,19.553813756423896,-155.68457348532743,37.650223843548396,2.6
1445,1977.0,10.0,6.0,12.0,6.0,48.74,1445.0,20.13343290735924,-155.75778860587457,8.414957334373918,2.7
1446,1977.0,10.0,9.0,8.0,4.0,19.74,1446.0,20.15367966753788,-155.87139297483802,12.493064886520205,2.8
1447,1977.0,10.0,12.0,20.0,30.0,53.38,1447.0,19.39759879960696,-155.12797506217788,27.947450542801295,2.6
1448,1977.0,10.0,15.0,15.0,9.0,40.67,1448.0,19.02334804588057,-155.74095360496528,1.191660681862325,3.8
1449,1977.0,10.0,21.0,8.0,54.0,39.38,1449.0,19.17220603264086,-155.68471463585425,3.2069346685540125,2.5
1450,1977.0,10.0,21.0,23.0,2.0,45.1,1450.0,19.81747084288575,-155.41144670562224,20.388011739381543,2.5
1451,1977.0,10.0,22.0,22.0,25.0,51.27,1451.0,19.42462772236396,-155.02467878104883,6.554235763023865,2.7
1452,1977.0,10.0,24.0,0.0,10.0,58.81,1452.0,19.0406427994998,-155.85071734833318,44.74799337819459,2.7
1453,1977.0,10.0,26.0,19.0,3.0,18.72,1453.0,19.616596128432544,-155.2312600009845,9.902399948908439,2.5
1454,1977.0,10.0,28.0,9.0,44.0,46.05,1454.0,19.880160325067024,-155.1189219710945,37.87029301593964,3.1
1455,1977.0,10.0,29.0,0.0,59.0,31.89,1455.0,19.37492716987576,-155.0614635715895,38.24480316916353,3.4
1456,1977.0,11.0,2.0,17.0,10.0,1.32,1456.0,19.7515722138876,-155.107775878968,7.88566970298835,2.8
1457,1977.0,11.0,8.0,20.0,32.0,31.85,1457.0,19.74538775271533,-155.14765508111688,8.705045018610484,3.1
1458,1977.0,11.0,12.0,22.0,48.0,28.19,1458.0,20.04587747594216,-155.44383815358245,40.297822319145325,2.6
1459,1977.0,11.0,19.0,12.0,30.0,56.78,1459.0,19.109417498975112,-155.5934864045113,1.5390997127514958,2.5
1460,1977.0,11.0,26.0,15.0,19.0,32.29,1460.0,19.2771324134395,-155.4588508911649,26.825551676331497,2.8
1461,1977.0,11.0,28.0,2.0,32.0,20.02,1461.0,19.518107502813663,-154.855052488944,30.230998977340583,2.8
1462,1977.0,12.0,5.0,1.0,1.0,2.27,1462.0,19.466051193922265,-155.30790473910304,19.501179647575643,3.5
1463,1977.0,12.0,21.0,19.0,38.0,18.8,1463.0,19.542094848871884,-155.17457583250612,10.622506080333121,2.5
1464,1977.0,12.0,25.0,4.0,31.0,44.08,1464.0,19.399043930448027,-155.17949069423463,13.12710609820592,3.2
1465,1977.0,12.0,27.0,16.0,0.0,53.0,1465.0,19.42394085476328,-154.91914601158476,21.540265092160382,2.8
1466,1978.0,1.0,2.0,12.0,45.0,10.24,1466.0,19.10989177429432,-155.64472769687515,21.902959754826284,2.6
1467,1978.0,1.0,7.0,13.0,38.0,34.8,1467.0,19.537659349558496,-155.16258654127796,16.63034119138537,3.8
1468,1978.0,1.0,18.0,14.0,45.0,45.77,1468.0,19.34498356012064,-155.086339424544,10.696471697128423,2.8
1469,1978.0,1.0,29.0,11.0,52.0,17.01,1469.0,19.22861731470675,-155.33132024311226,27.211824101203035,2.6
1470,1978.0,2.0,1.0,4.0,0.0,13.34,1470.0,19.877036922905965,-155.14772386754416,24.760835165128444,2.9
1471,1978.0,2.0,5.0,15.0,36.0,53.5,1471.0,19.26810218986084,-155.4319428075332,32.574407332206746,3.9
1472,1978.0,2.0,6.0,10.0,17.0,53.1,1472.0,19.446991515129483,-155.75360992810724,27.757292172314152,3.1
1473,1978.0,2.0,6.0,12.0,38.0,51.88,1473.0,19.932349881257604,-155.64461208189533,9.285698986803284,2.5
1474,1978.0,2.0,11.0,10.0,53.0,17.95,1474.0,19.478881324953065,-155.90039244966974,12.847460918020273,4.2
1475,1978.0,2.0,20.0,8.0,1.0,6.89,1475.0,19.44285871997692,-155.66044877624768,26.010960311002965,2.9
1476,1978.0,3.0,2.0,6.0,7.0,38.06,1476.0,19.45413981454998,-155.50067442595463,19.750630220482034,3.3
1477,1978.0,3.0,11.0,13.0,47.0,56.94,1477.0,19.230135898671737,-155.55381261926613,19.53998046774745,2.7
1478,1978.0,3.0,13.0,6.0,37.0,7.89,1478.0,19.163024840837505,-155.75683703446558,9.350516418025794,2.5
1479,1978.0,3.0,13.0,10.0,15.0,55.52,1479.0,19.648643149040943,-155.97401818092132,9.10677148452339,2.7
1480,1978.0,3.0,13.0,18.0,57.0,47.51,1480.0,19.575914941728136,-155.15668557399545,39.505663733464075,2.8
1481,1978.0,3.0,15.0,4.0,53.0,44.41,1481.0,19.837856472126447,-155.8093186737479,12.796624278850631,3.6
1482,1978.0,3.0,18.0,20.0,18.0,40.43,1482.0,19.613805746684243,-155.18837321198177,44.297863105856784,3.4
1483,1978.0,3.0,26.0,21.0,59.0,42.38,1483.0,19.824919885798103,-155.55082863552266,31.633709289975066,3.1
1484,1978.0,4.0,1.0,19.0,21.0,36.89,1484.0,19.040121020263136,-155.86835954708937,18.71649247289622,2.6
1485,1978.0,4.0,7.0,6.0,6.0,6.84,1485.0,19.42099391986364,-155.27524781228323,28.423075480969818,2.9
1486,1978.0,4.0,9.0,11.0,50.0,48.43,1486.0,19.33789680521562,-155.0718099367923,20.632590889811755,3.1
1487,1978.0,4.0,12.0,3.0,26.0,44.05,1487.0,19.183580664733817,-155.842873716155,44.24041177888106,2.9
1488,1978.0,4.0,12.0,15.0,17.0,17.07,1488.0,19.97277631545941,-155.84193779706885,19.43513042932945,3.0
1489,1978.0,4.0,14.0,15.0,28.0,40.76,1489.0,19.46267481519876,-155.8777663162569,13.224554339070842,2.8
1490,1978.0,4.0,21.0,4.0,47.0,14.03,1490.0,19.675273384149342,-154.98620888203396,12.62014222064358,2.5
1491,1978.0,4.0,22.0,10.0,19.0,43.27,1491.0,19.442814770948328,-154.9953135421289,19.50775269281815,3.4
1492,1978.0,4.0,29.0,14.0,56.0,8.53,1492.0,19.670893696684715,-155.17542608445763,35.66706882993334,2.6
1493,1978.0,5.0,3.0,3.0,0.0,43.63,1493.0,20.038308566420906,-155.549806904039,36.81661395331714,2.5
1494,1978.0,5.0,11.0,21.0,46.0,29.42,1494.0,18.94540394654763,-155.65525254256798,44.89033190428141,2.5
1495,1978.0,5.0,15.0,20.0,30.0,57.42,1495.0,19.66760981569028,-155.69817894367662,20.6995926673102,2.5
1496,1978.0,5.0,16.0,12.0,20.0,8.21,1496.0,20.10149509072836,-155.6127303581209,15.257647358480849,2.6
1497,1978.0,6.0,3.0,2.0,21.0,54.42,1497.0,19.734862948322125,-155.6715592277382,16.60906813668715,2.9
