,year,month,day,hour,minute,sec,N,latitude,longitude,depth,magnitude
2584,1972.0,11.0,29.0,7.0,36.0,56.87,2584.0,19.87081023208172,-155.52146849062456,18.235540431902464,2.9
2586,1972.0,12.0,3.0,18.0,16.0,57.28,2586.0,19.55575165792912,-154.82282838017335,42.54637656497419,2.5
2587,1972.0,12.0,4.0,14.0,11.0,57.54,2587.0,19.87486786239098,-155.50346940621284,39.112588691527,2.9
2588,1972.0,12.0,9.0,0.0,49.0,44.6,2588.0,19.6109616198669,-155.52568589804724,4.933167997438926,2.5
2590,1972.0,12.0,12.0,10.0,35.0,57.15,2590.0,19.533289597477705,-154.87143259586358,16.758400173117053,2.6
2592,1972.0,12.0,16.0,5.0,38.0,44.09,2592.0,19.99018248416151,-155.1989054386027,2.2990140515303965,2.8
2593,1972.0,12.0,17.0,19.0,9.0,40.6,2593.0,19.34423073940278,-155.01662735703593,31.211016760732715,2.8
2595,1972.0,12.0,24.0,13.0,40.0,25.72,2595.0,19.39000571714465,-155.2002800902422,37.83929309804707,2.5
2602,1972.0,12.0,29.0,10.0,54.0,7.98,2602.0,19.222711421397147,-155.70556383794948,23.77422665516657,2.7
2603,1973.0,1.0,1.0,4.0,23.0,24.86,2603.0,19.060721291806463,-155.6610981608777,17.407408900677773,2.6
2604,1973.0,1.0,1.0,21.0,39.0,23.18,2604.0,19.946886497577644,-155.4232693006015,1.3233721477657356,2.9
2608,1973.0,1.0,5.0,10.0,5.0,27.36,2608.0,19.533536386436303,-155.41021031604083,40.59161403063581,2.7
2609,1973.0,1.0,6.0,1.0,43.0,25.82,2609.0,19.31292781907094,-155.07964087933138,29.38848225690916,2.6
2610,1973.0,1.0,8.0,9.0,9.0,50.62,2610.0,19.5187113575232,-155.28036523050528,23.79684524150805,2.6
2611,1973.0,1.0,11.0,6.0,41.0,38.82,2611.0,19.66368920236205,-155.3407458802358,43.47218621195108,3.6
2612,1973.0,1.0,11.0,14.0,55.0,47.66,2612.0,19.39364581144257,-155.52779420945495,42.441590764089966,4.1
2616,1973.0,1.0,18.0,16.0,55.0,30.68,2616.0,19.99926640655132,-155.46992985932366,37.57718599445548,2.7
2621,1973.0,1.0,22.0,19.0,23.0,27.73,2621.0,19.470143413285275,-155.1756563159185,34.16964385556216,3.1
2622,1973.0,1.0,27.0,4.0,0.0,48.51,2622.0,19.74069131318836,-155.6794284481261,28.43848583305242,2.8
2624,1973.0,2.0,2.0,1.0,21.0,51.37,2624.0,19.365029875444684,-155.0784789378771,17.610995927485458,2.7
2627,1973.0,2.0,8.0,17.0,56.0,0.4,2627.0,19.3665209118948,-155.7779852334378,33.78909449722713,2.5
2628,1973.0,2.0,10.0,11.0,8.0,58.99,2628.0,19.614239883103693,-155.32270473554163,12.988790825269032,2.5
2630,1973.0,2.0,14.0,6.0,27.0,33.66,2630.0,19.75342734648149,-155.9409006724496,28.767101495213108,2.5
2632,1973.0,2.0,26.0,22.0,27.0,56.05,2632.0,19.34588770597425,-155.27022877289795,28.947035980045943,2.9
2635,1973.0,3.0,12.0,22.0,19.0,2.94,2635.0,19.722617372966948,-155.69141369733626,33.74118523272995,3.0
2636,1973.0,3.0,14.0,5.0,35.0,1.57,2636.0,19.21935487166893,-155.50955525836645,28.00324250440504,3.5
2640,1973.0,3.0,23.0,16.0,53.0,56.19,2640.0,19.446637550740284,-155.77295099317712,19.629169613302768,3.7
2718,1973.0,3.0,25.0,3.0,28.0,59.21,2718.0,19.62618546082325,-155.59914045315682,43.29341272841307,2.7
2729,1973.0,3.0,28.0,23.0,38.0,41.75,2729.0,19.511060238780367,-155.84796077867315,7.845331684501319,2.7
2735,1973.0,3.0,30.0,16.0,15.0,23.51,2735.0,19.19544880625365,-155.40355879171895,43.191154631074426,2.7
2738,1973.0,3.0,31.0,22.0,20.0,50.97,2738.0,19.901399459784425,-155.33629159493614,43.021166822971885,3.8
2747,1973.0,4.0,6.0,19.0,20.0,54.52,2747.0,20.0118682899187,-155.5029334337829,2.238564869279498,2.5
2750,1973.0,4.0,9.0,8.0,10.0,38.69,2750.0,19.59154591645154,-155.87953192503653,39.86162891946798,2.6
2757,1973.0,4.0,20.0,13.0,52.0,3.44,2757.0,19.68253941709421,-155.35141763120393,43.65440336530409,3.6
2764,1973.0,4.0,30.0,8.0,19.0,0.14,2764.0,19.188491397135547,-155.4939612381361,35.94812887486861,3.0
2769,1973.0,5.0,10.0,8.0,6.0,43.35,2769.0,19.524351407622184,-155.89936986318656,8.832171940887616,2.6
2771,1973.0,5.0,20.0,5.0,49.0,24.68,2771.0,19.865029150869223,-155.5326328070369,9.909751718517988,2.6
2776,1973.0,5.0,28.0,17.0,9.0,40.71,2776.0,19.911152085000467,-155.85200207284552,19.412108503454995,2.6
2808,1973.0,6.0,7.0,13.0,46.0,58.32,2808.0,19.53090985452702,-154.79857842176958,5.379331869696848,3.0
2814,1973.0,6.0,20.0,1.0,24.0,34.28,2814.0,19.83732699542217,-155.3504443771374,28.128947198829017,3.1
2817,1973.0,6.0,23.0,11.0,5.0,34.93,2817.0,19.45815856551834,-155.3589430432788,30.100494040658013,2.8
2820,1973.0,7.0,5.0,6.0,49.0,40.55,2820.0,19.720516288854256,-155.949654602275,18.876339853421435,3.0
2823,1973.0,7.0,8.0,1.0,32.0,14.01,2823.0,19.278448085555688,-155.34984658639547,34.64840715457885,2.5
2825,1973.0,7.0,16.0,6.0,40.0,55.73,2825.0,19.94017849226023,-155.27922264140537,32.590923210057674,2.9
2827,1973.0,7.0,20.0,18.0,14.0,41.23,2827.0,19.606960455731937,-155.0724827553834,10.960573197346434,2.7
2828,1973.0,7.0,21.0,13.0,33.0,13.44,2828.0,19.43230594995477,-155.17138887355287,19.61367731266945,2.5
2829,1973.0,7.0,25.0,14.0,42.0,20.33,2829.0,19.53814900326889,-154.9440713948157,29.806044886681104,2.8
2830,1973.0,8.0,9.0,16.0,56.0,25.43,2830.0,19.96642742937808,-155.52358733302484,35.67732236226181,2.9
2831,1973.0,8.0,24.0,21.0,21.0,9.17,2831.0,19.410015496974854,-155.2919492235701,5.2712561542571965,3.3
2832,1973.0,8.0,25.0,19.0,47.0,29.24,2832.0,19.94216658956833,-155.6237523772587,24.377133708946616,4.2
2837,1973.0,8.0,27.0,3.0,58.0,58.32,2837.0,19.991713667162845,-155.7549796616918,29.76889592792761,2.6
2838,1973.0,8.0,27.0,11.0,54.0,10.63,2838.0,19.33172071076549,-155.337076488069,26.50036020550049,2.9
2841,1973.0,8.0,27.0,19.0,1.0,17.27,2841.0,19.46929876460249,-155.33087660771486,2.7213490535357283,2.8
2842,1973.0,8.0,29.0,19.0,55.0,43.91,2842.0,19.774973838907243,-155.23253164840438,1.1186508874376475,2.7
2843,1973.0,9.0,2.0,15.0,6.0,26.95,2843.0,19.71414088978852,-155.7870013357409,23.461215104731053,2.6
2849,1973.0,9.0,11.0,16.0,41.0,42.75,2849.0,19.591159431835507,-155.75055297208624,28.41037140996657,3.0
2850,1973.0,9.0,12.0,9.0,55.0,15.38,2850.0,19.722121813519887,-155.18272490590152,12.379066545853036,3.3
2855,1973.0,9.0,16.0,11.0,58.0,59.7,2855.0,20.141261515957936,-155.68232879025194,12.1928474038754,2.6
2856,1973.0,9.0,18.0,16.0,49.0,40.92,2856.0,19.871367018533423,-155.79425563636872,4.902168518530448,2.5
2857,1973.0,9.0,19.0,13.0,8.0,18.94,2857.0,19.422856062087515,-155.29448500698322,34.58527028541456,2.5
2858,1973.0,9.0,23.0,7.0,34.0,1.05,2858.0,19.35830527927421,-155.19771247127895,37.995651867928345,2.9
2859,1973.0,9.0,28.0,7.0,20.0,41.85,2859.0,19.74177777998829,-155.4446606818455,35.39668354717,3.4
2860,1973.0,9.0,30.0,3.0,28.0,52.13,2860.0,19.485054591738187,-155.3320081118353,34.384616274360525,3.7
2869,1973.0,10.0,4.0,10.0,48.0,44.25,2869.0,19.59203818118792,-155.37090812355834,16.84378069763055,2.6
2870,1973.0,10.0,5.0,2.0,40.0,17.58,2870.0,19.45232064927149,-155.40409412829612,41.15014201928336,2.9
2875,1973.0,10.0,12.0,15.0,1.0,15.38,2875.0,19.493975614157225,-155.02970004512875,4.026422403622946,2.8
2883,1973.0,10.0,19.0,18.0,53.0,51.44,2883.0,19.622933212088967,-155.87968096485838,34.01074522933918,3.3
2885,1973.0,10.0,24.0,21.0,50.0,14.9,2885.0,19.30716478966733,-155.31717276924817,20.109902994909984,2.5
2886,1973.0,10.0,28.0,13.0,26.0,25.16,2886.0,19.66865806538716,-155.30299771279095,33.97717142755056,2.6
2892,1973.0,11.0,19.0,12.0,42.0,48.91,2892.0,19.72850728665628,-155.11449096353113,14.448407562049468,2.5
2895,1973.0,12.0,3.0,11.0,26.0,9.84,2895.0,19.27078847128445,-155.4185661165872,43.25991152945072,3.1
2900,1973.0,12.0,11.0,7.0,13.0,56.95,2900.0,19.577808538146368,-155.92036608278795,12.68952114590914,2.9
2903,1973.0,12.0,11.0,17.0,40.0,20.37,2903.0,20.22544895206512,-155.80526438483528,40.79222726569744,2.7
2904,1973.0,12.0,12.0,3.0,12.0,45.98,2904.0,19.79473347175462,-155.6181571653076,24.99197570755332,2.6
2905,1973.0,12.0,13.0,16.0,26.0,26.96,2905.0,19.737228288837937,-155.25925184199676,15.84641941001558,2.8
2920,1973.0,12.0,29.0,0.0,30.0,13.3,2920.0,19.431945654680185,-154.9418234972385,10.416583047377882,2.5
2921,1974.0,1.0,3.0,1.0,23.0,29.49,2921.0,19.17794068661468,-155.64837977198104,28.035660912441397,2.9
2922,1974.0,1.0,3.0,7.0,10.0,49.32,2922.0,19.38251803443633,-154.96903060842476,29.860799306510565,3.2
2924,1974.0,1.0,6.0,8.0,53.0,7.92,2924.0,20.01892379266496,-155.76350593550742,39.182260127903454,3.1
2925,1974.0,1.0,19.0,23.0,11.0,58.55,2925.0,19.704827236268788,-155.06801017813552,43.48655758114696,2.5
2927,1974.0,1.0,25.0,8.0,31.0,6.34,2927.0,19.419342442381947,-155.77685393552864,21.48243751513642,2.8
2928,1974.0,1.0,27.0,20.0,47.0,48.53,2928.0,19.605317699906887,-155.6426995009369,12.93548045312593,3.7
2935,1974.0,2.0,2.0,8.0,37.0,36.42,2935.0,19.23959819593658,-155.5530789635439,15.396373613242192,2.5
2941,1974.0,2.0,6.0,9.0,4.0,21.82,2941.0,19.77028001856407,-155.84418994775984,29.527487844910457,4.5
2971,1974.0,2.0,16.0,17.0,43.0,11.43,2971.0,19.64552822152548,-155.4217532675798,39.42277607720576,2.6
2973,1974.0,3.0,1.0,10.0,21.0,2.04,2973.0,19.595836178637143,-154.97858453751914,43.12455112745349,2.5
2975,1974.0,3.0,13.0,18.0,33.0,8.94,2975.0,19.5662417804514,-155.08635960449084,44.62005309963193,2.6
2977,1974.0,3.0,16.0,15.0,50.0,0.76,2977.0,19.56590659817137,-155.713810562904,35.07637811499948,2.5
2979,1974.0,3.0,28.0,13.0,28.0,24.15,2979.0,19.363907091794346,-155.11989905653226,16.203658423301114,4.2
2984,1974.0,3.0,30.0,3.0,37.0,11.22,2984.0,19.88998346093522,-155.8604902285915,11.764189582578492,2.6
2989,1974.0,4.0,6.0,18.0,22.0,7.33,2989.0,19.99891623284958,-155.65475755634913,20.036312389261784,4.4
3007,1974.0,4.0,8.0,10.0,2.0,19.56,3007.0,19.46308382274874,-155.15367146538205,13.550610553575265,3.1
3010,1974.0,4.0,10.0,8.0,54.0,32.36,3010.0,19.87618220413283,-155.64203737417014,9.510453144500598,2.7
3011,1974.0,4.0,12.0,12.0,18.0,47.16,3011.0,19.39200510209053,-155.7234639643787,26.934802952386,2.5
3013,1974.0,4.0,24.0,12.0,17.0,57.12,3013.0,19.44024558174284,-155.84332309047085,19.48250263195215,2.5
3018,1974.0,5.0,3.0,12.0,13.0,12.63,3018.0,19.174065469600137,-155.6364993762812,37.4602358153456,2.5
3023,1974.0,5.0,16.0,8.0,24.0,8.51,3023.0,19.41072954286214,-155.0484151802294,21.776676602566333,2.6
3024,1974.0,5.0,16.0,13.0,9.0,5.95,3024.0,19.270705755071983,-155.55290635217224,29.637260670364785,2.5
3025,1974.0,5.0,20.0,9.0,55.0,44.65,3025.0,19.02829846500192,-155.6114499144217,18.400895691930543,2.5
3028,1974.0,5.0,30.0,12.0,2.0,40.83,3028.0,19.854648645761827,-155.89656987892576,15.308059216708378,2.6
3040,1974.0,6.0,10.0,9.0,5.0,54.69,3040.0,19.527834048619628,-155.3878174097678,34.3290610250378,3.6
3041,1974.0,6.0,13.0,4.0,53.0,48.02,3041.0,19.18788571405504,-155.67317448053555,2.0428815678180383,2.5
3042,1974.0,6.0,14.0,12.0,1.0,10.83,3042.0,19.575381697012286,-155.683780784327,24.60824135158848,3.3
3043,1974.0,6.0,21.0,7.0,13.0,6.64,3043.0,19.85621740317106,-155.5434013015705,13.43595304807082,3.1
3051,1974.0,6.0,28.0,3.0,31.0,30.79,3051.0,19.50942335980925,-155.4760151952228,43.9430056239482,3.0
3055,1974.0,7.0,2.0,1.0,53.0,25.45,3055.0,19.931723618585043,-155.16697783120213,40.9850532494239,2.5
3059,1974.0,7.0,6.0,15.0,44.0,1.08,3059.0,19.177305128117965,-155.57728516848294,15.517722932680392,2.9
3063,1974.0,7.0,12.0,3.0,41.0,6.64,3063.0,19.34466325707831,-155.0137430800465,8.229037565050845,2.6
3064,1974.0,7.0,16.0,23.0,25.0,32.99,3064.0,19.66992630251692,-155.78189846581614,28.08203654236696,2.5
3066,1974.0,7.0,18.0,5.0,51.0,15.14,3066.0,20.025709855410657,-155.71156637361602,38.55391167710548,2.5
3067,1974.0,7.0,20.0,21.0,19.0,20.98,3067.0,19.546420766341896,-155.2030537913394,23.05511783036724,2.7
3068,1974.0,7.0,21.0,8.0,30.0,35.1,3068.0,19.8896703361084,-155.66773662057122,6.257779828692739,2.5
3069,1974.0,7.0,23.0,8.0,30.0,10.09,3069.0,19.42084803834909,-155.85592121205502,23.34587748263492,3.4
3070,1974.0,7.0,28.0,16.0,38.0,54.6,3070.0,19.88929597312209,-155.6927721019749,8.58518931642532,2.5
3072,1974.0,8.0,3.0,7.0,58.0,59.58,3072.0,19.021476768913768,-155.59443060529355,38.75840189256239,3.0
3075,1974.0,8.0,14.0,16.0,27.0,13.9,3075.0,19.19862403095977,-155.6878438125896,20.562504763253788,3.1
3079,1974.0,8.0,21.0,18.0,53.0,8.28,3079.0,19.51924364789515,-155.52049771963277,18.656603096935804,3.0
3080,1974.0,8.0,25.0,3.0,12.0,45.11,3080.0,19.969203311049704,-155.28234126615737,1.795143292270342,2.6
3081,1974.0,8.0,27.0,2.0,22.0,34.65,3081.0,19.50705767091812,-155.4145929828504,18.403960527936967,2.8
3085,1974.0,9.0,4.0,10.0,28.0,44.55,3085.0,19.90983900579784,-155.54724944633267,42.98206612317448,2.8
3086,1974.0,9.0,7.0,0.0,51.0,8.36,3086.0,19.52642205362353,-155.13129263225883,21.203720930467966,2.5
3088,1974.0,9.0,12.0,23.0,37.0,18.74,3088.0,19.91057085777402,-155.3528007449003,6.983953060001419,2.9
3093,1974.0,9.0,30.0,2.0,24.0,38.82,3093.0,19.25494738546239,-155.62720086331137,1.6072423553826125,2.6
3094,1974.0,10.0,10.0,8.0,26.0,5.56,3094.0,19.22641606244735,-155.55906926897822,35.94550544850749,2.5
3095,1974.0,10.0,15.0,9.0,47.0,4.5,3095.0,19.520501689176143,-155.33087516780293,44.992106138002,2.5
3096,1974.0,10.0,19.0,5.0,41.0,18.29,3096.0,19.535132072038724,-154.83656859765927,29.40826201765378,2.5
3098,1974.0,10.0,27.0,18.0,45.0,42.34,3098.0,20.002367962333512,-155.5046107111352,32.424892220503864,2.8
3099,1974.0,11.0,3.0,13.0,2.0,20.12,3099.0,19.475069930772648,-154.82037287074252,15.181907104678269,2.8
3100,1974.0,11.0,9.0,5.0,40.0,39.04,3100.0,19.13986440042204,-155.82538918183417,37.85742240238009,2.5
3101,1974.0,11.0,9.0,17.0,56.0,34.85,3101.0,19.345604308961057,-155.74541770709328,37.58664141125794,2.5
3103,1974.0,11.0,10.0,7.0,19.0,59.83,3103.0,19.68645019392746,-155.56437887367554,14.119458599432871,2.8
3105,1974.0,11.0,13.0,1.0,57.0,6.17,3105.0,19.7447067642164,-155.70949675428605,4.504986403880377,2.7
3106,1974.0,11.0,15.0,13.0,48.0,17.18,3106.0,18.98239983464199,-155.62259947973916,34.75107358894387,2.8
3107,1974.0,11.0,28.0,23.0,37.0,27.85,3107.0,19.590719060089928,-155.31395299828094,41.23323377190517,2.8
3111,1974.0,12.0,11.0,18.0,2.0,33.92,3111.0,19.033681911022025,-155.6854281002121,25.785713376438032,2.8
3113,1974.0,12.0,16.0,14.0,26.0,36.52,3113.0,19.56019611442415,-154.98167662630055,37.13504738125733,2.5
3114,1974.0,12.0,20.0,22.0,4.0,19.23,3114.0,20.1236101531895,-155.64306036278347,17.019656024359183,2.8
3116,1974.0,12.0,21.0,4.0,15.0,22.2,3116.0,19.341006846826943,-155.62743999043394,40.988435770011165,3.3
3117,1974.0,12.0,24.0,22.0,1.0,32.94,3117.0,19.63394486935488,-155.93814577800276,3.4282532287436736,2.7
3119,1975.0,1.0,2.0,22.0,30.0,10.62,3119.0,19.522871976520136,-155.33706651721778,35.99534459939969,3.6
3121,1975.0,1.0,4.0,19.0,49.0,42.48,3121.0,19.460152311446475,-155.1734651571238,34.55264061373228,2.9
3122,1975.0,1.0,5.0,9.0,42.0,17.14,3122.0,19.63222020920717,-155.71745271195417,13.892410573631548,2.6
3123,1975.0,1.0,7.0,0.0,10.0,48.46,3123.0,19.89185122227225,-155.1487487375016,18.916571044141023,2.5
3126,1975.0,2.0,3.0,9.0,5.0,50.83,3126.0,19.25035499154416,-155.32464639600212,19.529198260112597,2.6
3131,1975.0,2.0,20.0,4.0,59.0,50.88,3131.0,19.4598176895914,-155.2524077466457,22.212742399689706,2.5
3132,1975.0,2.0,26.0,14.0,19.0,39.43,3132.0,19.0415754443598,-155.6019802385414,32.632104895820326,2.6
3133,1975.0,2.0,26.0,18.0,37.0,53.77,3133.0,19.32656305816637,-155.83330520085255,19.22567161484431,2.5
3135,1975.0,3.0,4.0,5.0,26.0,52.81,3135.0,19.30543070605091,-155.222648218451,16.874338790489936,2.7
3136,1975.0,3.0,8.0,11.0,26.0,49.13,3136.0,19.24841202676267,-155.6104185855217,2.5154616472803504,3.2
3137,1975.0,3.0,8.0,22.0,26.0,16.95,3137.0,19.86034301942609,-155.78574127580762,10.421496044085934,2.9
3138,1975.0,3.0,19.0,20.0,48.0,4.55,3138.0,19.303713237042608,-155.43486531587698,44.95961540045313,3.1
3139,1975.0,3.0,20.0,12.0,18.0,10.09,3139.0,19.785398583939752,-155.16359452086243,21.466743575747596,3.0
3140,1975.0,3.0,23.0,13.0,41.0,55.23,3140.0,19.54607665128104,-155.94870003459138,28.249837872921987,3.7
3146,1975.0,4.0,6.0,2.0,40.0,7.0,3146.0,19.67277892538541,-155.6451347844045,42.21041778992593,2.6
3147,1975.0,4.0,8.0,17.0,24.0,55.26,3147.0,19.87794175503208,-155.8717036432264,44.60574096757147,2.7
3148,1975.0,4.0,11.0,21.0,18.0,36.56,3148.0,19.95407863142259,-155.18368268329797,7.490093232312586,2.8
3149,1975.0,4.0,14.0,11.0,25.0,23.45,3149.0,19.450261724145623,-155.26483649144964,10.559730193191257,2.6
3150,1975.0,4.0,20.0,15.0,28.0,55.82,3150.0,19.70542937339638,-155.5512167354759,21.549630269413655,2.6
3151,1975.0,4.0,27.0,3.0,3.0,44.3,3151.0,19.605149133650468,-155.77023830307587,28.11208367173244,2.8
3153,1975.0,5.0,4.0,14.0,18.0,28.72,3153.0,19.3065494045864,-155.47741644178092,7.909667389079269,2.7
3154,1975.0,5.0,9.0,0.0,58.0,23.47,3154.0,19.15439388165281,-155.87882647418243,41.525044842627295,2.7
3155,1975.0,5.0,12.0,13.0,52.0,22.95,3155.0,19.18824206817647,-155.56230032243312,6.718100859813589,3.1
3158,1975.0,5.0,18.0,0.0,57.0,50.28,3158.0,19.96596069279768,-155.54786569458687,21.99613643913741,2.6
3159,1975.0,5.0,18.0,15.0,41.0,29.99,3159.0,19.572695699932304,-155.06699292727038,21.985043268670665,2.7
3160,1975.0,5.0,23.0,10.0,4.0,16.16,3160.0,19.392973673489127,-155.63350911421324,39.40797136727965,4.2
3164,1975.0,5.0,26.0,1.0,18.0,41.35,3164.0,19.100514206983306,-155.66015274585115,14.191370166887395,2.6
3165,1975.0,6.0,10.0,9.0,43.0,50.44,3165.0,19.728080343108303,-156.00698572455988,37.444187219074266,2.5
3166,1975.0,6.0,18.0,3.0,32.0,29.42,3166.0,19.84652801612233,-155.2578981823326,42.058461983725095,2.5
3167,1975.0,6.0,18.0,12.0,15.0,57.12,3167.0,19.5727810593452,-155.11246924795054,4.157123762136735,3.9
3190,1975.0,7.0,12.0,1.0,44.0,50.94,3190.0,19.943103015852987,-155.6027988276295,23.430151526351025,4.3
3200,1975.0,7.0,16.0,8.0,21.0,13.47,3200.0,19.54392061986678,-155.56886262919036,16.54867625527598,3.5
3214,1975.0,7.0,30.0,11.0,27.0,24.49,3214.0,19.93183146254716,-155.600563218934,21.9870130621634,2.6
3215,1975.0,7.0,31.0,7.0,38.0,6.42,3215.0,19.46385669668512,-155.91060815014924,18.658278159818625,2.5
3219,1975.0,8.0,8.0,10.0,22.0,23.79,3219.0,20.02509849505877,-155.56052675204523,12.62603485969667,2.6
3223,1975.0,8.0,16.0,8.0,59.0,55.73,3223.0,19.716513600775595,-155.96314080208882,14.79157524462918,2.6
3224,1975.0,8.0,17.0,18.0,33.0,37.48,3224.0,19.88224819914969,-155.3532773958112,29.32155247254408,2.5
3225,1975.0,8.0,18.0,9.0,48.0,18.59,3225.0,19.53135200077712,-155.67084588408946,17.754181135338182,2.9
3226,1975.0,8.0,26.0,0.0,8.0,30.37,3226.0,19.38990508495889,-155.21368051371036,12.892833485399574,2.6
3227,1975.0,8.0,26.0,3.0,22.0,1.22,3227.0,19.532667714551284,-155.3974254104163,40.2330696005162,2.5
3228,1975.0,8.0,27.0,12.0,0.0,44.09,3228.0,20.189466723891577,-155.79889065870785,38.65477800407795,2.7
3229,1975.0,8.0,29.0,18.0,36.0,11.28,3229.0,19.93327478442602,-155.59972908127403,9.103937897662307,3.5
3236,1975.0,9.0,15.0,11.0,20.0,21.96,3236.0,19.67283030298718,-155.87389536767984,40.36908886583098,2.7
3239,1975.0,9.0,20.0,11.0,51.0,41.03,3239.0,19.305549891961142,-155.36415911115824,8.178886167889384,2.5
3241,1975.0,9.0,22.0,12.0,55.0,27.43,3241.0,19.93749553838344,-155.76392167454043,44.223238884590245,3.1
3243,1975.0,9.0,25.0,6.0,23.0,53.36,3243.0,19.431431146592608,-155.67685614177938,18.34543857624444,4.5
3292,1975.0,10.0,14.0,13.0,39.0,45.72,3292.0,19.85822188981546,-155.64694425824064,14.878082070453296,4.2
3297,1975.0,10.0,16.0,3.0,26.0,11.88,3297.0,20.00664803067002,-155.57901244491387,40.59032283054652,2.7
3299,1975.0,10.0,19.0,15.0,23.0,23.33,3299.0,19.56099114157321,-154.97058859138022,18.05219195131303,2.7
3300,1975.0,10.0,22.0,13.0,44.0,9.69,3300.0,19.933429421942307,-155.7242728848652,32.1453805829621,2.6
3303,1975.0,10.0,30.0,1.0,9.0,28.91,3303.0,19.94043230268876,-155.85597302892026,38.36387901219253,2.5
3308,1975.0,11.0,4.0,22.0,10.0,9.18,3308.0,19.14019302458404,-155.765220520311,39.82803357358868,2.5
3309,1975.0,11.0,5.0,2.0,5.0,39.71,3309.0,20.226654824143417,-155.81893044414252,14.454601158891345,3.0
3312,1975.0,11.0,8.0,4.0,23.0,6.26,3312.0,19.92161652292321,-155.78454955824435,8.1185091940128,2.7
3313,1975.0,11.0,10.0,17.0,3.0,20.63,3313.0,19.5946555830346,-155.2646367202216,37.07388181537063,2.6
3314,1975.0,11.0,10.0,20.0,49.0,12.02,3314.0,19.23269780643375,-155.43168220268169,36.11499843792586,3.1
3315,1975.0,11.0,12.0,1.0,48.0,26.81,3315.0,19.909151470870395,-155.41611976596485,19.768840577358866,2.6
3322,1975.0,11.0,29.0,21.0,49.0,40.2,3322.0,19.976186881395435,-155.30212928050764,34.64979425598125,3.8
3323,1975.0,11.0,30.0,15.0,27.0,23.52,3323.0,19.624219269088584,-155.46399335713772,7.245077407036399,3.0
3326,1975.0,12.0,3.0,13.0,52.0,47.74,3326.0,19.436830200248902,-155.33413187894791,1.2053586737427286,2.5
3328,1975.0,12.0,5.0,1.0,3.0,48.83,3328.0,19.88870654096421,-155.87988918126746,6.793812110534123,2.9
3330,1975.0,12.0,7.0,22.0,48.0,49.63,3330.0,19.510214580238028,-155.53875458370626,36.63018998917975,2.5
3332,1975.0,12.0,11.0,6.0,43.0,4.44,3332.0,19.254053843973125,-155.21609869674123,19.658470938137228,2.5
3333,1975.0,12.0,13.0,9.0,41.0,49.45,3333.0,19.130023971062062,-155.66176596553734,1.474687734475144,2.5
3335,1975.0,12.0,23.0,5.0,20.0,6.13,3335.0,19.642832649355817,-155.85206269905808,41.69731607736104,2.7
3338,1975.0,12.0,23.0,6.0,18.0,5.5,3338.0,19.23785183564159,-155.70667932997176,7.076018314339833,2.6
3341,1976.0,1.0,15.0,22.0,58.0,32.59,3341.0,19.33193857506663,-155.75915769994387,38.99203866808329,2.8
3343,1976.0,1.0,19.0,11.0,29.0,49.73,3343.0,19.69267403716021,-155.77143728691442,9.536529292057384,2.9
3344,1976.0,1.0,25.0,16.0,5.0,11.5,3344.0,19.74910975471624,-155.49467991715912,3.706043880231656,2.9
3345,1976.0,2.0,3.0,16.0,48.0,21.33,3345.0,19.97127150337254,-155.21896642143616,10.109574426735549,3.1
3349,1976.0,3.0,24.0,16.0,2.0,39.34,3349.0,19.30747028728593,-155.2936424219312,27.252190628742262,3.2
3352,1976.0,3.0,26.0,3.0,19.0,42.41,3352.0,19.64941145032799,-155.51621881652642,22.115141588027885,2.9
3353,1976.0,3.0,27.0,23.0,3.0,44.62,3353.0,19.65265434931312,-155.81141120964932,43.730977790852826,2.6
3354,1976.0,4.0,6.0,0.0,15.0,9.0,3354.0,19.344021153418595,-155.07444116940303,18.95529891522545,2.5
3355,1976.0,4.0,10.0,11.0,54.0,5.02,3355.0,19.75501030214861,-155.74565557187788,39.36061816260881,2.5
3369,1976.0,4.0,18.0,8.0,11.0,11.45,3369.0,19.68042206385853,-155.05541189365204,36.46280736295496,2.5
3370,1976.0,4.0,22.0,21.0,17.0,54.38,3370.0,19.509167163990213,-154.8483425438361,30.387585896390085,3.1
3371,1976.0,4.0,30.0,21.0,21.0,58.65,3371.0,19.73609687011333,-155.27858816616532,38.86758540729331,2.5
3372,1976.0,5.0,10.0,19.0,26.0,24.77,3372.0,19.23428211850054,-155.52100739752564,17.11921923544265,3.3
3373,1976.0,5.0,17.0,4.0,25.0,58.64,3373.0,20.10727276548589,-155.84441664865213,5.205783590995807,3.0
3374,1976.0,5.0,17.0,6.0,9.0,58.98,3374.0,19.521560892938528,-155.0083762774005,23.981127612394832,2.7
3376,1976.0,5.0,19.0,12.0,7.0,54.89,3376.0,19.439796642590903,-155.50555097872189,12.683612811990166,2.6
3378,1976.0,5.0,22.0,0.0,42.0,44.09,3378.0,19.836485083693866,-155.31738124815345,25.15047636691496,3.4
3379,1976.0,5.0,25.0,8.0,30.0,18.26,3379.0,19.50867575291399,-155.44008498614764,40.16024716734234,2.5
3380,1976.0,6.0,6.0,13.0,39.0,17.47,3380.0,20.18476800420536,-155.69070532442055,39.66430225508072,2.7
3381,1976.0,6.0,9.0,22.0,35.0,9.41,3381.0,19.33844801001832,-155.85498628810262,14.632442806645765,3.2
