,year,month,day,hour,minute,sec,N,latitude,longitude,depth,magnitude
5252,1984.0,3.0,1.0,8.0,16.0,45.79,5252.0,19.250815841793425,-155.76711891471086,13.411566817564434,3.0
5253,1984.0,3.0,1.0,17.0,40.0,15.31,5253.0,19.643726732275866,-155.8287295829946,8.080314121158384,2.6
5254,1984.0,3.0,1.0,22.0,40.0,21.09,5254.0,19.259050925776165,-155.75850357637222,28.50688876641143,2.6
5255,1984.0,3.0,3.0,8.0,40.0,44.55,5255.0,19.55163722731352,-155.4635501116904,12.204433109666969,2.8
5256,1984.0,3.0,3.0,9.0,7.0,10.25,5256.0,19.54410246471495,-155.45833106958332,10.62672498081627,2.5
5257,1984.0,3.0,3.0,16.0,0.0,5.58,5257.0,19.35825970546699,-155.67486170246147,2.5690007705948448,2.8
5264,1984.0,3.0,8.0,12.0,48.0,17.03,5264.0,20.055959770379275,-155.7689579193868,15.748672164538812,2.7
5265,1984.0,3.0,8.0,13.0,21.0,3.54,5265.0,19.98042462083348,-155.8113802141897,13.395768942624366,2.7
5266,1984.0,3.0,9.0,6.0,35.0,1.36,5266.0,19.410641894790825,-155.4154500342942,6.59633711940509,3.4
5267,1984.0,3.0,9.0,6.0,36.0,42.91,5267.0,19.41560184623953,-155.4096086008697,1.5190135139968195,3.0
5269,1984.0,3.0,10.0,2.0,38.0,18.62,5269.0,19.412136416759022,-155.42421512525004,40.246266823690064,2.7
5270,1984.0,3.0,10.0,5.0,33.0,34.15,5270.0,19.40791513786141,-155.4089227728345,19.35563136983013,2.6
5272,1984.0,3.0,11.0,21.0,38.0,17.03,5272.0,19.26729093243481,-155.75158627305086,14.11654481037745,2.5
5273,1984.0,3.0,13.0,0.0,46.0,57.47,5273.0,19.2634286666996,-155.17401378669285,42.77682799513765,2.9
5276,1984.0,3.0,17.0,2.0,0.0,6.09,5276.0,19.57347260094984,-155.81285161081783,13.070023784928486,2.5
5277,1984.0,3.0,17.0,22.0,18.0,13.61,5277.0,18.95221557671103,-155.67632691627443,26.603368501082212,3.2
5278,1984.0,3.0,17.0,22.0,19.0,30.05,5278.0,18.954994730188083,-155.67792132103045,4.693483061453908,2.6
5279,1984.0,3.0,18.0,0.0,5.0,22.11,5279.0,18.963440039113863,-155.68174008099422,10.745362376308718,3.5
5280,1984.0,3.0,18.0,0.0,6.0,1.43,5280.0,18.96285007660613,-155.67849040803023,29.25163508817085,2.6
5281,1984.0,3.0,18.0,1.0,36.0,45.94,5281.0,18.981852505879964,-155.65439364765388,28.8422144029732,3.5
5283,1984.0,3.0,19.0,1.0,13.0,13.37,5283.0,18.971105427888627,-155.67243938000834,43.177904483447925,3.0
5285,1984.0,3.0,19.0,2.0,23.0,13.3,5285.0,19.57472417533977,-155.4199212872621,22.92681784588464,2.5
5286,1984.0,3.0,19.0,4.0,58.0,17.41,5286.0,19.56801678209004,-155.3993365189477,26.61405203905284,3.2
5287,1984.0,3.0,19.0,10.0,49.0,4.69,5287.0,19.578932304372003,-155.41482413314864,22.46160878210623,2.5
5288,1984.0,3.0,19.0,11.0,7.0,52.09,5288.0,19.55853984011665,-155.41382998966566,18.126006275462885,3.0
5290,1984.0,3.0,21.0,20.0,33.0,31.05,5290.0,19.542902607181905,-155.77506517766605,29.37668093925504,2.7
5291,1984.0,3.0,24.0,19.0,31.0,12.74,5291.0,18.97402402466915,-155.67669542089342,9.200550104783844,2.8
5293,1984.0,3.0,30.0,7.0,6.0,46.96,5293.0,19.53752813522388,-155.4213203134417,5.028350203849545,2.7
5294,1984.0,3.0,31.0,14.0,8.0,17.04,5294.0,19.31294349702896,-155.2022541696243,38.6407129907295,2.7
5295,1984.0,3.0,31.0,20.0,20.0,26.7,5295.0,19.316868597493027,-155.19451032121836,23.77366227750504,2.9
5298,1984.0,4.0,5.0,10.0,11.0,32.11,5298.0,20.021680494325388,-155.8197803757522,26.523618313527763,3.3
5303,1984.0,4.0,12.0,6.0,54.0,46.33,5303.0,19.81416364147218,-155.4104966331574,9.257988200784698,3.2
5304,1984.0,4.0,12.0,7.0,50.0,35.79,5304.0,19.78914820172421,-155.41783223903906,5.517216789173072,2.5
5306,1984.0,4.0,15.0,0.0,52.0,51.87,5306.0,19.943677897415625,-155.40739920971967,40.14890989510496,2.5
5307,1984.0,4.0,16.0,11.0,40.0,2.91,5307.0,19.04748513947462,-155.7107152240322,18.646087426651995,2.8
5308,1984.0,4.0,16.0,11.0,40.0,25.08,5308.0,19.039530858691965,-155.73415280090575,13.710349134547052,2.6
5310,1984.0,4.0,18.0,0.0,49.0,11.37,5310.0,19.93675121566793,-155.30929834391216,31.133454601315385,3.4
5311,1984.0,4.0,18.0,0.0,56.0,19.16,5311.0,19.924132968546893,-155.28291167969144,44.24312227170564,2.9
5312,1984.0,4.0,18.0,1.0,0.0,11.77,5312.0,19.927248100831555,-155.28828594203262,25.880319741647728,3.2
5313,1984.0,4.0,18.0,7.0,4.0,46.73,5313.0,19.92727530116836,-155.3320298816065,32.78876389829912,2.9
5315,1984.0,4.0,19.0,14.0,39.0,3.41,5315.0,19.75097270292885,-155.2438076478924,24.834253878837146,2.8
5318,1984.0,4.0,21.0,19.0,55.0,7.47,5318.0,19.37708347210803,-155.1369915535855,4.206661771980429,2.7
5319,1984.0,4.0,22.0,13.0,12.0,14.68,5319.0,19.73820056401658,-155.24736679818906,34.30415875345886,2.8
5322,1984.0,4.0,24.0,2.0,3.0,11.37,5322.0,19.53305168618541,-155.37793582115626,29.11282346103893,2.9
5324,1984.0,4.0,26.0,16.0,10.0,14.43,5324.0,19.9589546900852,-155.72041903014386,44.786476828396296,2.7
5325,1984.0,4.0,27.0,4.0,32.0,42.41,5325.0,20.0647147279922,-155.78800255672706,9.724616388585558,3.7
5326,1984.0,4.0,27.0,6.0,1.0,53.83,5326.0,20.0654640692428,-155.79197066038637,22.38046967947252,3.1
5327,1984.0,4.0,27.0,14.0,14.0,26.37,5327.0,19.099755021374506,-155.6816611013831,20.89057296690997,3.0
5328,1984.0,4.0,27.0,16.0,28.0,17.32,5328.0,19.12710021868046,-155.68837309543082,29.63705922428024,2.7
5329,1984.0,4.0,27.0,18.0,32.0,25.15,5329.0,20.06511274466501,-155.79239645995608,16.102176680244785,3.3
5330,1984.0,4.0,27.0,18.0,33.0,9.08,5330.0,20.07086709307841,-155.78842270203424,24.43401263525622,2.7
5331,1984.0,4.0,27.0,21.0,18.0,32.19,5331.0,20.126941093604348,-155.84774836776057,30.019405521965645,2.5
5332,1984.0,4.0,28.0,0.0,18.0,40.6,5332.0,20.05399526867502,-155.738637554479,39.17723163535168,2.5
5333,1984.0,4.0,28.0,0.0,19.0,11.49,5333.0,20.044247935238445,-155.74007332558895,39.81470346992534,2.6
5334,1984.0,4.0,28.0,17.0,59.0,29.54,5334.0,20.10471574603514,-155.8378082951036,21.613827672298317,2.7
5335,1984.0,4.0,29.0,0.0,0.0,43.35,5335.0,20.06741097552363,-155.78740539426602,38.32202589662245,2.6
5336,1984.0,5.0,3.0,9.0,0.0,33.66,5336.0,20.0680596515386,-155.82048633879367,9.64253114076064,3.3
5337,1984.0,5.0,3.0,20.0,3.0,34.17,5337.0,19.7244476338746,-155.25370041775167,37.73595306208578,2.6
5339,1984.0,5.0,6.0,19.0,44.0,41.76,5339.0,20.213154869596288,-155.8627619498591,31.400298248290124,3.4
5341,1984.0,5.0,12.0,3.0,15.0,33.72,5341.0,20.12064940995256,-155.77096430260573,4.186996411555196,2.7
5342,1984.0,5.0,12.0,5.0,10.0,44.9,5342.0,19.54934112971515,-154.9789719118733,19.888327925880443,3.0
5343,1984.0,5.0,13.0,18.0,29.0,19.59,5343.0,19.861369716612817,-155.74283601685912,21.06708867619636,2.5
5345,1984.0,5.0,15.0,15.0,1.0,10.91,5345.0,19.29851018069718,-155.68667557577112,22.639246018765864,2.7
5348,1984.0,5.0,17.0,12.0,46.0,32.16,5348.0,19.80476829542312,-155.83813181022364,43.15551924873798,2.6
5349,1984.0,5.0,17.0,12.0,50.0,1.25,5349.0,19.76802142745121,-155.81458204506205,10.659836774424988,2.7
5350,1984.0,5.0,17.0,14.0,28.0,2.84,5350.0,19.779201085881468,-155.71248744693716,17.941628027183473,2.7
5351,1984.0,5.0,17.0,14.0,53.0,39.6,5351.0,19.84070616241732,-155.63301975506914,39.58558864984089,2.8
5352,1984.0,5.0,17.0,18.0,33.0,25.31,5352.0,19.74464372632765,-155.7786266708003,23.85641613465006,2.6
5353,1984.0,5.0,17.0,23.0,26.0,19.4,5353.0,19.77997546100467,-155.71080502281055,12.372616029055145,3.4
5354,1984.0,5.0,18.0,9.0,19.0,57.15,5354.0,19.330201086623685,-155.12509496778338,30.247365009641065,2.5
5356,1984.0,5.0,20.0,2.0,14.0,32.17,5356.0,19.55261241767193,-155.333630901962,38.20807922495542,2.8
5357,1984.0,5.0,20.0,17.0,45.0,4.13,5357.0,19.538527832464705,-155.3095836717678,18.62523718157624,3.5
5358,1984.0,5.0,20.0,17.0,46.0,24.88,5358.0,19.536996038110374,-155.3267545745786,12.295623052911743,4.5
5359,1984.0,5.0,20.0,17.0,53.0,50.09,5359.0,19.508119741993383,-155.33794203299215,32.44427065739673,2.7
5360,1984.0,5.0,20.0,18.0,4.0,32.71,5360.0,19.501252233119803,-155.33858153207308,10.131508048123042,2.5
5361,1984.0,5.0,20.0,19.0,2.0,19.31,5361.0,19.528360826240093,-155.33370767578842,19.86902659943106,2.6
5362,1984.0,5.0,20.0,22.0,25.0,37.95,5362.0,19.52540403852491,-155.36760602208037,1.5617706829800002,2.5
5363,1984.0,5.0,22.0,5.0,27.0,30.9,5363.0,19.475524917666483,-155.278833099365,1.6781535484671264,2.6
5364,1984.0,5.0,22.0,13.0,37.0,53.94,5364.0,20.16499688507528,-155.79259414409532,22.95462382697676,3.1
5365,1984.0,5.0,23.0,3.0,4.0,0.04,5365.0,19.55037200027456,-155.3338012933803,37.85431507137727,3.0
5366,1984.0,5.0,23.0,3.0,26.0,1.54,5366.0,19.78229057881197,-155.7041997844599,18.954279653213906,3.0
5369,1984.0,5.0,25.0,20.0,9.0,53.7,5369.0,19.494414197397663,-154.99966525142617,20.797195431528547,2.6
5370,1984.0,6.0,1.0,14.0,34.0,19.97,5370.0,19.456732678665134,-155.1563922842503,8.895346755324598,2.5
5371,1984.0,6.0,1.0,16.0,42.0,36.25,5371.0,19.50466634349283,-155.31412768664262,15.635982896126784,2.5
5372,1984.0,6.0,4.0,13.0,49.0,23.83,5372.0,20.12825538916971,-155.85939944108748,4.589732414202992,2.9
5374,1984.0,6.0,4.0,21.0,30.0,39.53,5374.0,19.77662837795921,-155.19874543262569,19.46968824791152,3.0
5376,1984.0,6.0,8.0,19.0,39.0,4.22,5376.0,19.195008495947324,-155.56869139796808,28.234049776014604,2.5
5382,1984.0,6.0,17.0,14.0,42.0,35.47,5382.0,19.533602703752724,-155.3059627446789,25.44598858506296,3.1
5384,1984.0,6.0,24.0,3.0,38.0,58.48,5384.0,19.9649164027482,-155.81203413794108,30.235148919509957,2.7
5386,1984.0,6.0,30.0,15.0,9.0,40.72,5386.0,19.863924548074703,-155.17805062296182,39.37053952739704,2.6
5387,1984.0,7.0,1.0,7.0,41.0,46.23,5387.0,19.90518781124133,-155.2781061289815,27.081778221266436,2.5
5389,1984.0,7.0,18.0,1.0,23.0,41.26,5389.0,19.81726138814976,-155.39305099769106,17.535803978401717,2.5
5390,1984.0,7.0,19.0,16.0,11.0,40.52,5390.0,19.10530496134362,-155.70702996184755,41.32653081864788,2.6
5395,1984.0,8.0,5.0,11.0,24.0,26.8,5395.0,19.67181726116913,-155.5106837600734,22.01197386669368,2.8
5398,1984.0,8.0,9.0,4.0,31.0,9.58,5398.0,19.121873777217257,-155.5998392203751,2.02915858812776,3.1
5399,1984.0,8.0,9.0,4.0,34.0,27.26,5399.0,19.119129834944896,-155.60390751247257,9.211548091355573,3.7
5400,1984.0,8.0,9.0,4.0,37.0,39.88,5400.0,19.09304355240693,-155.66416663270908,27.020681802079487,2.5
5402,1984.0,8.0,9.0,5.0,44.0,36.32,5402.0,19.71528408401138,-155.78426379249126,24.280921381251897,3.5
5403,1984.0,8.0,9.0,7.0,19.0,29.39,5403.0,19.50171254207759,-155.606102824522,36.86886914958363,3.8
5404,1984.0,8.0,9.0,8.0,14.0,55.63,5404.0,19.10473411694132,-155.5913428017399,16.214275699143748,2.5
5405,1984.0,8.0,9.0,14.0,58.0,24.97,5405.0,19.10422113083204,-155.61055457589765,19.583501103725144,2.9
5406,1984.0,8.0,9.0,17.0,44.0,27.83,5406.0,19.2016292615136,-155.78026279090852,19.842152369403685,3.1
5408,1984.0,8.0,9.0,21.0,12.0,53.39,5408.0,19.121299414640625,-155.6082985306395,36.733790536916686,3.2
5410,1984.0,8.0,11.0,17.0,58.0,31.31,5410.0,19.104223839781948,-155.61628812518143,29.025030977591467,3.3
5411,1984.0,8.0,11.0,19.0,46.0,1.61,5411.0,19.11982642321266,-155.6121994226111,43.84884892508887,3.2
5412,1984.0,8.0,11.0,19.0,54.0,5.27,5412.0,19.09321348523443,-155.58524279943512,21.35943939813841,2.5
5413,1984.0,8.0,11.0,22.0,5.0,5.45,5413.0,19.446370988210973,-155.55836970745543,12.26347413533149,3.0
5414,1984.0,8.0,11.0,22.0,5.0,56.17,5414.0,19.43796009242186,-155.55692803469196,10.228119160625194,3.3
5415,1984.0,8.0,12.0,0.0,33.0,12.59,5415.0,19.36735610855216,-155.64350417291362,10.59443144063566,2.5
5416,1984.0,8.0,13.0,23.0,2.0,27.44,5416.0,19.063870283671307,-155.57507459618634,30.49147608567409,2.7
5418,1984.0,8.0,14.0,14.0,18.0,38.95,5418.0,19.058496899376824,-155.5791531022828,13.335672706188165,2.6
5419,1984.0,8.0,14.0,18.0,42.0,21.95,5419.0,19.42290220057265,-154.9661533109299,17.557050188889043,2.5
5420,1984.0,8.0,20.0,9.0,16.0,55.64,5420.0,19.103608313508417,-155.61181104451433,33.06364392592816,2.6
5421,1984.0,8.0,31.0,18.0,37.0,38.6,5421.0,19.150197847466817,-155.55090639015037,31.587658231830964,2.7
5424,1984.0,9.0,4.0,3.0,24.0,3.46,5424.0,19.48664640636556,-155.89866731238766,17.002183846416703,2.8
5427,1984.0,9.0,12.0,17.0,50.0,11.02,5427.0,19.73851408182497,-155.15704222584807,19.41911329044686,2.8
5428,1984.0,9.0,13.0,7.0,1.0,23.76,5428.0,19.48540497800237,-154.9354090219265,31.640493502132934,2.5
5429,1984.0,9.0,13.0,17.0,4.0,22.84,5429.0,19.43323213551056,-155.8178235894715,21.04988548374761,2.6
5431,1984.0,9.0,13.0,19.0,51.0,48.53,5431.0,19.246397762343207,-155.75532809498125,11.44249109408798,3.1
5433,1984.0,9.0,15.0,21.0,39.0,41.43,5433.0,20.245585600119306,-155.8461925990537,9.803401574723871,2.8
5434,1984.0,9.0,15.0,21.0,42.0,18.6,5434.0,20.246344295780524,-155.84755207580247,1.1038804267414517,3.3
5436,1984.0,9.0,18.0,22.0,38.0,3.22,5436.0,19.18853354443142,-155.78367049053134,3.38006874437072,3.7
5437,1984.0,9.0,18.0,22.0,38.0,28.19,5437.0,19.18571894548496,-155.78301625759278,39.27076213627686,3.0
5440,1984.0,9.0,22.0,12.0,52.0,40.68,5440.0,19.43459620216377,-155.85214422432273,36.82578053319898,3.4
5441,1984.0,9.0,22.0,12.0,57.0,58.43,5441.0,19.429948053661413,-155.88603421406236,28.66881032010178,2.8
5443,1984.0,9.0,23.0,14.0,50.0,16.18,5443.0,19.972673604273503,-155.6055725069721,38.70238774609662,2.5
5444,1984.0,9.0,23.0,15.0,56.0,21.03,5444.0,19.41418127040783,-155.84630396528684,32.2944765146808,3.5
5445,1984.0,9.0,24.0,8.0,44.0,37.99,5445.0,19.42174018365748,-155.84777246344547,8.66507755557405,3.2
5446,1984.0,9.0,24.0,9.0,18.0,43.13,5446.0,19.416208766491906,-155.82880062646927,24.92720749439656,2.9
5448,1984.0,9.0,27.0,5.0,42.0,4.75,5448.0,19.112731757526813,-155.57418685900217,12.817959384895923,2.9
5452,1984.0,10.0,2.0,11.0,48.0,8.5,5452.0,19.00250791916762,-155.6117852289389,9.484254355616676,3.7
5453,1984.0,10.0,2.0,11.0,50.0,33.24,5453.0,18.997561210482427,-155.60273772884622,38.44517596205699,2.5
5454,1984.0,10.0,2.0,12.0,21.0,11.28,5454.0,18.989757689145723,-155.60413150483433,31.92470757020039,2.5
5460,1984.0,10.0,14.0,0.0,25.0,46.28,5460.0,19.80410764009207,-155.3834075084635,6.207036044116618,2.5
5464,1984.0,10.0,26.0,16.0,12.0,0.15,5464.0,19.0535412071964,-155.65707625372494,25.332239387008197,3.2
5465,1984.0,10.0,26.0,16.0,12.0,7.87,5465.0,19.05648274032232,-155.6445603506025,9.104911591043155,2.5
5466,1984.0,10.0,27.0,4.0,4.0,21.82,5466.0,19.14391698034484,-155.83693017266944,4.5851026047172905,2.8
5467,1984.0,10.0,27.0,22.0,20.0,4.94,5467.0,19.090432123531325,-155.61154248281292,42.0859262978191,5.1
5468,1984.0,10.0,27.0,22.0,21.0,17.62,5468.0,19.264000074911124,-155.7350748637566,4.372444275006352,2.8
5469,1984.0,10.0,27.0,22.0,21.0,41.04,5469.0,19.14029754375184,-155.60429870530248,38.16158781842527,2.5
5470,1984.0,10.0,27.0,22.0,26.0,5.69,5470.0,19.108602769987225,-155.6110956039185,43.07128693795686,2.6
5471,1984.0,10.0,27.0,22.0,26.0,21.37,5471.0,19.13569266462421,-155.60564703044076,33.46771414397789,3.4
5472,1984.0,10.0,27.0,22.0,29.0,32.88,5472.0,19.131441429426232,-155.62031935129684,11.314198370220886,2.6
5473,1984.0,10.0,27.0,22.0,33.0,27.3,5473.0,19.07989703330453,-155.61798862966458,10.302062156729082,2.6
5474,1984.0,10.0,27.0,22.0,35.0,39.8,5474.0,19.08949523100404,-155.6169322989188,42.59306508931478,3.5
5475,1984.0,10.0,27.0,22.0,39.0,41.02,5475.0,19.03237502725653,-155.6307021472226,20.930581536982626,3.4
5476,1984.0,10.0,27.0,22.0,48.0,53.4,5476.0,19.05147071971723,-155.5991058056887,2.204245637534412,4.1
5477,1984.0,10.0,27.0,22.0,51.0,6.02,5477.0,19.026803913448376,-155.5974137424454,43.42427856017087,2.6
5478,1984.0,10.0,27.0,22.0,54.0,14.21,5478.0,19.05806588902016,-155.5967841642389,14.535950949946656,2.9
5479,1984.0,10.0,27.0,22.0,56.0,57.45,5479.0,19.04835093128693,-155.58537034696138,38.05337834666148,2.9
5480,1984.0,10.0,27.0,22.0,57.0,49.75,5480.0,19.087360815288573,-155.60837808298788,44.43273424358283,2.7
5481,1984.0,10.0,27.0,22.0,59.0,29.6,5481.0,19.06799906060525,-155.59788255838546,34.47799693839078,4.2
5482,1984.0,10.0,27.0,23.0,9.0,27.76,5482.0,19.05931031007875,-155.60699047269816,13.85293440767876,2.5
5483,1984.0,10.0,27.0,23.0,12.0,32.92,5483.0,19.072237989801124,-155.58388469820943,1.516008753208722,2.5
5484,1984.0,10.0,27.0,23.0,15.0,20.28,5484.0,19.11706356840803,-155.60891006008123,5.471580696259927,3.2
5485,1984.0,10.0,27.0,23.0,19.0,4.72,5485.0,19.077949359773832,-155.6541658712154,5.005957962573964,2.6
5486,1984.0,10.0,27.0,23.0,21.0,3.74,5486.0,19.06585455189629,-155.61284396399793,1.4767577153435214,2.9
5487,1984.0,10.0,27.0,23.0,34.0,48.78,5487.0,19.08304779647322,-155.5893428007014,4.51870574906202,2.7
5488,1984.0,10.0,27.0,23.0,42.0,49.68,5488.0,19.359235984390125,-155.28402668179623,31.33028371550688,3.0
5489,1984.0,10.0,28.0,0.0,20.0,21.4,5489.0,19.08977099232876,-155.6133998991799,22.441801024702382,2.8
5490,1984.0,10.0,28.0,1.0,37.0,18.27,5490.0,19.07663787535896,-155.59504048669152,25.119196565780427,2.8
5491,1984.0,10.0,28.0,1.0,50.0,12.22,5491.0,19.07476785980515,-155.5871161487849,18.975913669731547,2.7
5492,1984.0,10.0,28.0,1.0,56.0,55.56,5492.0,19.088141273847555,-155.59343563952265,38.081950236229474,2.5
5493,1984.0,10.0,28.0,5.0,46.0,25.81,5493.0,19.11428377150069,-155.60801789751804,23.189381324371386,2.9
5494,1984.0,10.0,28.0,6.0,22.0,42.16,5494.0,19.094851365618112,-155.6080685845019,16.59748327960252,2.9
5495,1984.0,10.0,28.0,7.0,0.0,19.87,5495.0,19.09696463548568,-155.63180634163297,16.814798656481752,2.5
5496,1984.0,10.0,28.0,10.0,41.0,45.54,5496.0,19.06945655749196,-155.58607752043528,23.365024830676592,3.1
5497,1984.0,10.0,28.0,11.0,20.0,26.12,5497.0,19.090003908872667,-155.60868166297064,1.494178074293108,2.6
5498,1984.0,10.0,30.0,12.0,57.0,4.18,5498.0,19.39064876831802,-155.63408710632604,26.89579544390505,2.8
5501,1984.0,11.0,2.0,22.0,16.0,24.23,5501.0,19.49539880862972,-155.585696939535,40.7529262526874,3.6
5502,1984.0,11.0,2.0,22.0,56.0,33.44,5502.0,19.507946574599583,-155.55892859955006,30.640739768703284,2.5
5503,1984.0,11.0,2.0,23.0,5.0,39.46,5503.0,19.501696126183013,-155.5822934402367,42.82271606835613,2.5
5504,1984.0,11.0,3.0,2.0,6.0,15.34,5504.0,19.47848859438852,-155.54512806868837,15.5953760120321,3.1
5506,1984.0,11.0,6.0,4.0,39.0,13.82,5506.0,19.47724677388094,-155.55845328994917,24.420703254986005,2.8
5507,1984.0,11.0,6.0,12.0,35.0,5.87,5507.0,19.47410373583552,-155.5618588886379,20.815244360410357,3.3
5508,1984.0,11.0,6.0,14.0,4.0,56.47,5508.0,19.47142004744079,-155.55857440000682,39.23916067337465,2.8
5510,1984.0,11.0,9.0,1.0,45.0,50.56,5510.0,19.05762500302797,-155.58531400206166,42.49872349624793,2.8
5512,1984.0,11.0,9.0,9.0,54.0,49.93,5512.0,19.98063662773246,-155.24346205041684,6.054781933920402,3.7
5513,1984.0,11.0,9.0,19.0,44.0,58.23,5513.0,19.979037379442463,-155.2789095717251,29.62059412151381,2.8
5515,1984.0,11.0,10.0,6.0,32.0,28.5,5515.0,19.72328997010158,-155.51731514966232,28.343863188804157,2.6
5516,1984.0,11.0,11.0,9.0,25.0,4.87,5516.0,19.0281418109264,-155.72196188842088,10.027343836315218,3.0
5517,1984.0,11.0,11.0,10.0,43.0,4.57,5517.0,19.02532566481209,-155.72699504442704,23.26074233663806,3.0
5519,1984.0,11.0,11.0,23.0,39.0,46.78,5519.0,19.40554808723024,-155.12273809429777,26.14499778045232,3.1
5520,1984.0,11.0,11.0,23.0,42.0,0.23,5520.0,19.3953583216779,-155.12880842033468,13.338193423493289,2.5
5521,1984.0,11.0,13.0,5.0,57.0,23.44,5521.0,19.35900251143297,-155.60700247543255,13.999842953453056,3.4
5522,1984.0,11.0,18.0,10.0,29.0,48.17,5522.0,19.19268900240376,-155.6943241274005,29.845068691597497,2.5
5524,1984.0,11.0,19.0,19.0,43.0,16.38,5524.0,19.44284398408763,-155.54901502866764,42.141926140930295,3.5
5525,1984.0,11.0,19.0,19.0,50.0,1.77,5525.0,19.45056279369868,-155.54743957551742,29.89692610928036,3.4
5526,1984.0,11.0,19.0,21.0,28.0,36.81,5526.0,19.397844959453685,-155.53280612297576,3.927167327465423,2.7
5527,1984.0,11.0,21.0,14.0,53.0,5.82,5527.0,19.26664096479635,-155.7345946977578,7.623362794758525,2.8
5529,1984.0,11.0,24.0,8.0,13.0,19.94,5529.0,19.43823370855445,-155.55357610500758,12.206840970060094,3.2
5535,1984.0,12.0,7.0,14.0,51.0,30.6,5535.0,19.080080322368147,-155.5994974728222,9.370244214087547,2.5
5540,1984.0,12.0,18.0,7.0,37.0,40.83,5540.0,19.087728774733115,-155.82293551964625,18.614537356095177,3.2
5542,1984.0,12.0,24.0,0.0,1.0,6.38,5542.0,19.296701528947644,-155.513939809054,2.161080239568965,3.2
5543,1984.0,12.0,24.0,5.0,40.0,51.17,5543.0,19.297702991837035,-155.50765666900614,3.2175489570724234,2.8
5544,1984.0,12.0,24.0,6.0,9.0,7.82,5544.0,19.297643302114185,-155.50126738940713,3.89169579521378,2.9
5547,1985.0,1.0,2.0,7.0,28.0,28.8,5547.0,19.422158091112664,-155.76154058914105,44.43388939364575,2.5
5548,1985.0,1.0,2.0,8.0,9.0,30.44,5548.0,19.425862198185545,-155.7575098471708,39.615561692263256,2.5
5549,1985.0,1.0,2.0,23.0,16.0,40.74,5549.0,19.842148893066213,-155.179255651416,31.436391194936235,3.0
5550,1985.0,1.0,4.0,22.0,25.0,12.46,5550.0,19.532196763654657,-155.35904235544328,40.862293904203256,4.4
5551,1985.0,1.0,4.0,22.0,39.0,55.24,5551.0,19.59226506648981,-155.11156792695226,19.64023486141673,2.6
5552,1985.0,1.0,4.0,22.0,44.0,32.3,5552.0,19.53828082967017,-155.36791266488575,10.269036891812627,3.6
5553,1985.0,1.0,4.0,22.0,46.0,16.59,5553.0,19.541509878993786,-155.3656394719891,24.079134100155844,2.5
5554,1985.0,1.0,4.0,22.0,47.0,22.92,5554.0,19.54465275178966,-155.366380993301,24.348735531092604,2.6
5555,1985.0,1.0,4.0,22.0,53.0,1.97,5555.0,19.539581857943187,-155.38280004926523,38.54093630200228,2.5
5556,1985.0,1.0,4.0,23.0,1.0,47.1,5556.0,19.54278275364392,-155.37185968002282,4.376913079627601,3.1
5557,1985.0,1.0,4.0,23.0,20.0,21.16,5557.0,19.54629578592552,-155.38657357689755,32.650731127929205,3.4
5558,1985.0,1.0,4.0,23.0,29.0,5.9,5558.0,19.56743140762861,-155.48106582308185,6.673502763283945,2.8
5559,1985.0,1.0,5.0,2.0,58.0,4.53,5559.0,19.53823965319449,-155.36020887069344,18.020479619378754,2.6
5560,1985.0,1.0,5.0,3.0,16.0,38.33,5560.0,19.4828250635168,-155.32874140776167,6.357017183990949,2.5
5561,1985.0,1.0,5.0,21.0,55.0,23.22,5561.0,19.53386081712117,-155.38292549231863,37.47482450130478,3.8
5562,1985.0,1.0,5.0,21.0,55.0,27.67,5562.0,19.53817409275519,-155.3587323850992,38.86661593252196,2.8
5563,1985.0,1.0,5.0,21.0,55.0,44.3,5563.0,19.555581284888373,-155.400479753096,3.709784189917489,2.5
5564,1985.0,1.0,5.0,22.0,0.0,2.21,5564.0,19.48223798529318,-155.27919661241867,30.321655336196585,2.5
5565,1985.0,1.0,5.0,22.0,1.0,30.49,5565.0,19.45002410535947,-155.24866465505576,3.658200841537538,3.1
5566,1985.0,1.0,5.0,22.0,30.0,24.36,5566.0,19.535868308352388,-155.3940059556397,6.775105741343346,2.7
5567,1985.0,1.0,6.0,13.0,23.0,17.47,5567.0,19.86044012683459,-155.9422434933379,40.38350743287654,4.1
5568,1985.0,1.0,6.0,13.0,36.0,21.76,5568.0,19.85038769497852,-155.95000156226598,21.152099650613863,3.1
5569,1985.0,1.0,7.0,14.0,14.0,56.0,5569.0,19.836174824656705,-155.95913527490748,33.385186484264686,2.8
5570,1985.0,1.0,8.0,12.0,15.0,24.06,5570.0,19.84259146100721,-155.95845912740847,40.36956901262128,2.7
5571,1985.0,1.0,9.0,13.0,36.0,21.02,5571.0,19.548000800755304,-155.39887159041552,37.81048861934927,2.5
5573,1985.0,1.0,10.0,10.0,52.0,22.0,5573.0,19.84633962280031,-155.93057750589313,25.37512870367594,2.5
5574,1985.0,1.0,11.0,0.0,19.0,19.56,5574.0,20.054338761197545,-155.71561259933011,25.743136961725774,2.6
5576,1985.0,1.0,17.0,2.0,15.0,32.21,5576.0,19.6651293203627,-155.52491351040757,17.590800187971197,3.0
5578,1985.0,1.0,19.0,15.0,38.0,37.2,5578.0,19.83350270963619,-155.94773764206002,24.4883614363236,2.9
