,id,latitude,longitude,time,magnitude,is_background,gen_0_parent,generation,datetime,index
3352,1037,19.64941145032799,-155.51621881652642,1976-03-26 03:19:42.405004000,2.9,True,1037,0,1976-03-26 03:19:42.405004000,3353
3353,1038,19.65265434931312,-155.81141120964932,1976-03-27 23:03:44.620054000,2.6,True,1038,0,1976-03-27 23:03:44.620054000,3354
3354,1039,19.344021153418595,-155.07444116940303,1976-04-06 00:15:08.997539000,2.5,True,1039,0,1976-04-06 00:15:08.997539000,3355
3355,1040,19.75501030214861,-155.74565557187788,1976-04-10 11:54:05.018474000,2.5,True,1040,0,1976-04-10 11:54:05.018474000,3356
3356,2131,19.754313077810853,-155.7443087996173,1976-04-10 11:54:39.169790465,4.8,False,1040,1,1976-04-10 11:54:39.169790465,3357
3357,2935,19.745691227863087,-155.7530710766346,1976-04-10 11:55:30.578482563,3.4,False,1040,2,1976-04-10 11:55:30.578482563,3358
3358,2928,19.71677365703303,-155.78896868313456,1976-04-10 11:58:00.583185928,2.6,False,1040,2,1976-04-10 11:58:00.583185928,3359
3359,2932,20.025786421156653,-155.6046337372926,1976-04-10 12:28:25.412940535,2.5,False,1040,2,1976-04-10 12:28:25.412940535,3360
3360,2929,19.731738769986464,-155.95014084645925,1976-04-10 13:09:54.032389577,4.2,False,1040,2,1976-04-10 13:09:54.032389577,3361
3361,3463,19.742528742978664,-155.88131603175043,1976-04-10 13:23:30.911286393,2.5,False,1040,3,1976-04-10 13:23:30.911286393,3362
3362,3460,19.730621290980164,-155.98789388544483,1976-04-10 13:47:04.950357083,2.7,False,1040,3,1976-04-10 13:47:04.950357083,3363
3363,3459,19.69206933976738,-155.98554388600343,1976-04-10 14:14:22.906156041,2.6,False,1040,3,1976-04-10 14:14:22.906156041,3364
3364,3462,19.73650321754777,-155.95507701618197,1976-04-10 14:19:10.941583338,2.5,False,1040,3,1976-04-10 14:19:10.941583338,3365
3365,2934,19.74841221148961,-155.767309281397,1976-04-10 18:10:55.098340741,2.5,False,1040,2,1976-04-10 18:10:55.098340741,3366
3366,2931,19.766059833835666,-155.75418361498433,1976-04-10 18:21:43.705719038,2.5,False,1040,2,1976-04-10 18:21:43.705719038,3367
3367,3466,19.752634129217668,-155.77074943551534,1976-04-10 18:58:25.719519156,2.9,False,1040,3,1976-04-10 18:58:25.719519156,3368
3368,2936,19.744361138277057,-155.8134472676663,1976-04-16 13:00:46.728037777,2.9,False,1040,2,1976-04-16 13:00:46.728037777,3369
3369,1041,19.68042206385853,-155.05541189365204,1976-04-18 08:11:11.448381000,2.5,True,1041,0,1976-04-18 08:11:11.448381000,3370
3370,1042,19.509167163990213,-154.8483425438361,1976-04-22 21:17:54.378600000,3.1,True,1042,0,1976-04-22 21:17:54.378600000,3371
3371,1043,19.73609687011333,-155.27858816616532,1976-04-30 21:21:58.649520000,2.5,True,1043,0,1976-04-30 21:21:58.649520000,3372
3372,1044,19.23428211850054,-155.52100739752564,1976-05-10 19:26:24.773432000,3.3,True,1044,0,1976-05-10 19:26:24.773432000,3373
3373,1045,20.10727276548589,-155.84441664865213,1976-05-17 04:25:58.635097000,3.0,True,1045,0,1976-05-17 04:25:58.635097000,3374
3374,1046,19.521560892938528,-155.0083762774005,1976-05-17 06:09:58.981770000,2.7,True,1046,0,1976-05-17 06:09:58.981770000,3375
3375,3461,19.74080681312039,-155.96312459082347,1976-05-19 01:40:03.811252166,3.0,False,1040,3,1976-05-19 01:40:03.811252166,3376
3376,1047,19.439796642590903,-155.50555097872189,1976-05-19 12:07:54.888476000,2.6,True,1047,0,1976-05-19 12:07:54.888476000,3377
3377,3788,19.74159321442575,-155.96661932417626,1976-05-21 21:22:14.057284454,2.8,False,1040,4,1976-05-21 21:22:14.057284454,3378
3378,1048,19.836485083693866,-155.31738124815345,1976-05-22 00:42:44.094171000,3.4,True,1048,0,1976-05-22 00:42:44.094171000,3379
3379,1049,19.50867575291399,-155.44008498614764,1976-05-25 08:30:18.258285000,2.5,True,1049,0,1976-05-25 08:30:18.258285000,3380
3380,1050,20.184768004205356,-155.69070532442055,1976-06-06 13:39:17.473610000,2.7,True,1050,0,1976-06-06 13:39:17.473610000,3381
3381,1051,19.33844801001832,-155.85498628810262,1976-06-09 22:35:09.405308000,3.2,True,1051,0,1976-06-09 22:35:09.405308000,3382
3382,1052,19.815513898599484,-155.51626922026958,1976-06-10 17:28:37.019081000,2.5,True,1052,0,1976-06-10 17:28:37.019081000,3383
3383,1053,20.25135035499437,-155.83449703744188,1976-06-12 07:15:59.652186000,2.7,True,1053,0,1976-06-12 07:15:59.652186000,3384
3384,1054,19.549260468266763,-155.01500406535888,1976-06-15 09:37:08.919685000,2.7,True,1054,0,1976-06-15 09:37:08.919685000,3385
3385,3988,19.598338606444763,-155.48505146694325,1976-06-18 23:46:48.831101124,2.5,False,798,5,1976-06-18 23:46:48.831101124,3386
3386,1055,19.202405611759428,-155.6973300705279,1976-06-25 23:44:20.499031000,3.1,True,1055,0,1976-06-25 23:44:20.499031000,3387
3387,1056,19.330949397351237,-155.8411564676282,1976-06-27 19:13:44.997951000,2.7,True,1056,0,1976-06-27 19:13:44.997951000,3388
3388,1057,19.74555306060609,-155.4255381545226,1976-06-30 09:21:18.639164000,2.9,True,1057,0,1976-06-30 09:21:18.639164000,3389
3389,1058,19.695835905523527,-155.21870548620296,1976-07-01 09:45:02.030928000,3.0,True,1058,0,1976-07-01 09:45:02.030928000,3390
3390,2933,19.7779316058996,-155.72748681314596,1976-07-02 03:29:50.083374250,2.8,False,1040,2,1976-07-02 03:29:50.083374250,3391
3391,3465,19.948436190369108,-155.82935965316244,1976-07-06 07:08:59.741368613,2.7,False,1040,3,1976-07-06 07:08:59.741368613,3392
3392,1059,19.37067293637127,-155.7261606727275,1976-07-15 13:45:59.505614000,3.5,True,1059,0,1976-07-15 13:45:59.505614000,3393
3393,2134,19.37431112567739,-155.72264700936293,1976-07-15 13:49:20.721001468,2.5,False,1059,1,1976-07-15 13:49:20.721001468,3394
3394,1060,19.59220451976575,-155.61108569206854,1976-07-22 16:42:03.355745000,2.6,True,1060,0,1976-07-22 16:42:03.355745000,3395
3395,1061,19.827978215986622,-155.92886183748084,1976-07-23 01:58:30.135876000,2.6,True,1061,0,1976-07-23 01:58:30.135876000,3396
3396,1062,20.005880122254425,-155.81598518886477,1976-07-26 14:02:04.982886000,3.8,True,1062,0,1976-07-26 14:02:04.982886000,3397
3397,2135,20.0021474003613,-155.81976878526052,1976-07-26 14:20:00.002446836,3.3,False,1062,1,1976-07-26 14:20:00.002446836,3398
3398,2940,20.000642424742747,-155.83016064054544,1976-07-26 14:33:44.183219695,2.5,False,1062,2,1976-07-26 14:33:44.183219695,3399
3399,2136,20.00327803658969,-155.8107582735841,1976-07-26 15:17:40.671461200,2.5,False,1062,1,1976-07-26 15:17:40.671461200,3400
3400,2941,20.00152192856197,-155.80632528272642,1976-07-26 15:23:21.838387861,3.0,False,1062,2,1976-07-26 15:23:21.838387861,3401
3401,1063,19.465799932753114,-155.22192728202154,1976-08-02 09:55:19.790401000,3.0,True,1063,0,1976-08-02 09:55:19.790401000,3402
3402,1064,19.48649240389195,-154.8781085050162,1976-08-02 21:17:43.786467000,2.6,True,1064,0,1976-08-02 21:17:43.786467000,3403
3403,1065,19.430592430173515,-155.4913425264788,1976-08-05 11:14:25.454174000,2.5,True,1065,0,1976-08-05 11:14:25.454174000,3404
3404,1066,19.650073367320104,-155.97237313822978,1976-08-06 07:16:34.789502000,2.6,True,1066,0,1976-08-06 07:16:34.789502000,3405
3405,3784,19.447863965342997,-155.6746299661096,1976-08-07 08:38:29.771639625,3.2,False,1011,4,1976-08-07 08:38:29.771639625,3406
3406,4044,19.45610697168777,-155.66928936033307,1976-08-07 12:19:01.306112766,2.6,False,1011,5,1976-08-07 12:19:01.306112766,3407
3407,1067,19.812480293313087,-155.31466872075285,1976-08-07 16:32:55.596758000,2.5,True,1067,0,1976-08-07 16:32:55.596758000,3408
3408,2848,19.660257254004023,-155.30240909438447,1976-08-11 11:39:41.396460728,2.6,False,895,2,1976-08-11 11:39:41.396460728,3409
3409,1068,19.823018029831715,-155.90378185266738,1976-08-13 06:05:30.341328000,2.7,True,1068,0,1976-08-13 06:05:30.341328000,3410
3410,3747,19.43520175531096,-155.78207796056407,1976-08-16 05:42:29.441501575,3.6,False,853,4,1976-08-16 05:42:29.441501575,3411
3411,4018,19.407405653512654,-155.72981237789853,1976-08-16 05:47:58.825204150,3.0,False,853,5,1976-08-16 05:47:58.825204150,3412
3412,4191,19.40773507474745,-155.7350323429889,1976-08-16 13:47:19.104994309,3.1,False,853,6,1976-08-16 13:47:19.104994309,3413
3413,4303,19.409230924944545,-155.7009957113517,1976-08-16 13:53:57.621629435,2.5,False,853,7,1976-08-16 13:53:57.621629435,3414
3414,4375,19.416002770005363,-155.7034556055728,1976-08-16 14:37:31.172431616,2.5,False,853,8,1976-08-16 14:37:31.172431616,3415
3415,1069,19.521920570710005,-155.29230366692354,1976-08-16 22:52:55.453948000,2.8,True,1069,0,1976-08-16 22:52:55.453948000,3416
3416,4192,19.40848773950437,-155.7308632870786,1976-08-17 13:57:43.759513265,2.7,False,853,6,1976-08-17 13:57:43.759513265,3417
3417,1070,19.599198781969967,-155.95043593818977,1976-08-19 02:35:44.187967000,3.2,True,1070,0,1976-08-19 02:35:44.187967000,3418
3418,3475,20.01131253177222,-155.80667003709803,1976-08-21 08:10:39.904382091,3.1,False,1062,3,1976-08-21 08:10:39.904382091,3419
3419,4422,19.38847210050532,-155.8026586386146,1976-08-21 08:15:16.498397422,2.5,False,853,9,1976-08-21 08:15:16.498397422,3420
3420,1071,19.123514528574827,-155.56202473204914,1976-08-25 00:07:23.888206000,2.8,True,1071,0,1976-08-25 00:07:23.888206000,3421
3421,2937,19.726553378812167,-155.73224203195494,1976-08-28 06:45:15.697706337,4.3,False,1040,2,1976-08-28 06:45:15.697706337,3422
3422,3468,19.567317878751783,-155.82693983289764,1976-08-28 06:46:04.259654221,2.6,False,1040,3,1976-08-28 06:46:04.259654221,3423
3423,3470,19.669459576994097,-155.79710703527144,1976-08-28 06:47:51.576475494,3.2,False,1040,3,1976-08-28 06:47:51.576475494,3424
3424,3473,19.72327622592415,-155.72916888391728,1976-08-28 06:47:59.177703612,3.1,False,1040,3,1976-08-28 06:47:59.177703612,3425
3425,3472,19.698771482092024,-155.7540073483094,1976-08-28 06:51:10.025123878,2.8,False,1040,3,1976-08-28 06:51:10.025123878,3426
3426,3471,19.832323803799184,-155.81357685340257,1976-08-28 09:17:37.685437305,2.8,False,1040,3,1976-08-28 09:17:37.685437305,3427
3427,3790,19.704313848638577,-155.75425407864233,1976-08-28 16:37:28.387058491,3.3,False,1040,4,1976-08-28 16:37:28.387058491,3428
3428,3467,19.71660732815341,-155.73720138542893,1976-08-31 10:15:45.653043364,2.8,False,1040,3,1976-08-31 10:15:45.653043364,3429
3429,3469,19.76153900590303,-155.76695334825612,1976-09-02 06:37:08.541517045,2.9,False,1040,3,1976-09-02 06:37:08.541517045,3430
3430,3789,19.749517237598823,-155.76514488589973,1976-09-04 00:05:56.328950059,3.2,False,1040,4,1976-09-04 00:05:56.328950059,3431
3431,2035,19.81530297979486,-155.93554846585428,1976-09-04 15:26:26.121613882,2.6,False,910,1,1976-09-04 15:26:26.121613882,3432
3432,1072,19.37655381009017,-155.62971006745065,1976-09-06 01:26:34.855290000,2.6,True,1072,0,1976-09-06 01:26:34.855290000,3433
3433,1073,19.198826140914417,-155.72438195566238,1976-09-08 22:52:15.160546000,2.9,True,1073,0,1976-09-08 22:52:15.160546000,3434
3434,3432,19.42248480371332,-155.56065729080257,1976-09-25 13:13:03.816347487,3.1,False,1011,3,1976-09-25 13:13:03.816347487,3435
3435,1074,19.63713267714249,-155.6098473046977,1976-09-26 02:56:00.815706000,3.5,True,1074,0,1976-09-26 02:56:00.815706000,3436
3436,2138,19.635577690394346,-155.59508444368856,1976-09-26 03:10:35.780393895,2.6,False,1074,1,1976-09-26 03:10:35.780393895,3437
3437,4190,19.415173162981148,-155.731905400703,1976-09-27 00:04:44.496219689,3.1,False,853,6,1976-09-27 00:04:44.496219689,3438
3438,4446,19.41446301379535,-155.84418978571145,1976-10-02 06:57:59.694922998,2.7,False,853,10,1976-10-02 06:57:59.694922998,3439
3439,3777,19.46116796609804,-155.55368968564545,1976-10-05 20:18:00.320996409,2.5,False,1011,4,1976-10-05 20:18:00.320996409,3440
3440,1075,19.595578380815017,-155.7180302457489,1976-10-12 04:33:23.643925000,3.0,True,1075,0,1976-10-12 04:33:23.643925000,3441
3441,1076,19.80627917155523,-155.61860804621378,1976-10-18 02:33:02.563963000,2.5,True,1076,0,1976-10-18 02:33:02.563963000,3442
3442,1077,19.603726732894263,-155.2991757075464,1976-10-18 10:20:34.836087000,2.6,True,1077,0,1976-10-18 10:20:34.836087000,3443
3443,1078,19.942598900827647,-155.84563078415513,1976-10-19 01:30:01.602304000,4.5,True,1078,0,1976-10-19 01:30:01.602304000,3444
3444,2144,19.87514601558356,-155.78836116990587,1976-10-19 01:40:11.021002684,2.6,False,1078,1,1976-10-19 01:40:11.021002684,3445
3445,2141,19.92499848407723,-155.88216674692083,1976-10-19 02:11:12.068244999,3.2,False,1078,1,1976-10-19 02:11:12.068244999,3446
3446,2140,19.94242166842252,-155.82106278622172,1976-10-19 02:17:41.615220735,2.9,False,1078,1,1976-10-19 02:17:41.615220735,3447
3447,1079,19.52779847187846,-154.8893437404937,1976-10-24 17:46:44.951443000,2.8,True,1079,0,1976-10-24 17:46:44.951443000,3448
3448,1080,19.349432527557564,-155.31121432433045,1976-10-25 11:40:49.528677000,2.7,True,1080,0,1976-10-25 11:40:49.528677000,3449
3449,1081,19.601041618216453,-155.76958318432722,1976-10-27 03:02:56.525070000,2.7,True,1081,0,1976-10-27 03:02:56.525070000,3450
3450,2868,19.724753673503983,-155.0120792434533,1976-10-29 13:39:45.508362531,2.6,False,912,2,1976-10-29 13:39:45.508362531,3451
3451,1082,19.48484233081578,-155.84393990633328,1976-10-29 22:10:17.590305000,3.8,True,1082,0,1976-10-29 22:10:17.590305000,3452
3452,2146,19.463568985140096,-155.850779045931,1976-10-29 22:11:07.103761949,2.7,False,1082,1,1976-10-29 22:11:07.103761949,3453
3453,2147,19.489590862693976,-155.85499786086507,1976-10-29 23:49:12.778056837,2.5,False,1082,1,1976-10-29 23:49:12.778056837,3454
3454,2944,19.47435259921144,-155.8530439289036,1976-10-30 03:10:26.867226218,3.5,False,1082,2,1976-10-30 03:10:26.867226218,3455
3455,3477,19.447697491797385,-155.866523419685,1976-10-30 03:12:32.795034867,3.1,False,1082,3,1976-10-30 03:12:32.795034867,3456
3456,1083,19.09405028846899,-155.73480909787807,1976-11-04 08:52:31.899919000,2.5,True,1083,0,1976-11-04 08:52:31.899919000,3457
3457,2148,19.09648142940547,-155.7314020698024,1976-11-04 09:30:03.827942554,4.4,False,1083,1,1976-11-04 09:30:03.827942554,3458
3458,2948,19.01915733894397,-155.73526129193505,1976-11-04 09:35:07.681805074,2.7,False,1083,2,1976-11-04 09:35:07.681805074,3459
3459,2950,19.09546839913711,-155.70666842307944,1976-11-05 04:25:59.300669162,2.7,False,1083,2,1976-11-05 04:25:59.300669162,3460
3460,1084,19.700470151724208,-155.33272403148638,1976-11-08 08:39:34.468192000,2.7,True,1084,0,1976-11-08 08:39:34.468192000,3461
3461,1085,19.986098136995,-155.78574323227684,1976-11-13 04:17:06.137205000,2.7,True,1085,0,1976-11-13 04:17:06.137205000,3462
3462,1086,19.88433981607404,-155.62111006950832,1976-11-18 08:30:13.471697000,3.3,True,1086,0,1976-11-18 08:30:13.471697000,3463
3463,1087,19.614153835998035,-155.664730964726,1976-11-24 20:33:59.419409000,2.5,True,1087,0,1976-11-24 20:33:59.419409000,3464
3464,1088,19.71158179853664,-154.97846034022822,1976-11-27 02:09:18.636900000,3.8,True,1088,0,1976-11-27 02:09:18.636900000,3465
3465,2149,19.728356811413832,-154.98061309971325,1976-11-27 02:44:22.381610053,2.7,False,1088,1,1976-11-27 02:44:22.381610053,3466
3466,1089,19.90685054004888,-155.48154744710035,1976-11-29 21:40:14.402058000,3.4,True,1089,0,1976-11-29 21:40:14.402058000,3467
3467,1090,19.42825680264413,-154.95626995392058,1976-12-07 01:36:42.228157000,2.5,True,1090,0,1976-12-07 01:36:42.228157000,3468
3468,1091,19.097842365212436,-155.5717713420728,1976-12-09 01:10:43.915167000,2.6,True,1091,0,1976-12-09 01:10:43.915167000,3469
3469,1092,20.0848922488145,-155.72092987881777,1976-12-14 23:28:54.541304000,2.8,True,1092,0,1976-12-14 23:28:54.541304000,3470
3470,1093,19.743120959712822,-155.1155773304558,1976-12-17 20:50:59.987968000,3.1,True,1093,0,1976-12-17 20:50:59.987968000,3471
3471,2153,19.74170837592701,-155.14409635159288,1976-12-17 22:35:31.298954715,2.7,False,1093,1,1976-12-17 22:35:31.298954715,3472
3472,1094,19.52776563564357,-155.55496540508565,1976-12-18 20:50:44.846207000,3.3,True,1094,0,1976-12-18 20:50:44.846207000,3473
3473,3478,19.512792735724,-155.9163417486725,1976-12-22 08:19:51.543323972,2.5,False,1082,3,1976-12-22 08:19:51.543323972,3474
3474,2152,19.43240063898765,-154.95604141681446,1976-12-28 20:20:45.447033335,2.5,False,1090,1,1976-12-28 20:20:45.447033335,3475
3475,1095,19.67191452375859,-155.55384336942336,1976-12-30 07:07:53.578219000,2.9,True,1095,0,1976-12-30 07:07:53.578219000,3476
3476,2151,19.726044938668533,-154.9849294448888,1977-01-04 01:27:22.322023811,2.9,False,1088,1,1977-01-04 01:27:22.322023811,3477
3477,1096,20.219239167399248,-155.85581894684137,1977-01-04 03:28:26.982609000,2.8,True,1096,0,1977-01-04 03:28:26.982609000,3478
3478,1097,19.46515649350694,-155.56625725246346,1977-01-05 22:32:57.592249000,2.6,True,1097,0,1977-01-05 22:32:57.592249000,3479
3479,1098,19.91110779939648,-155.83678835329806,1977-01-16 04:07:41.231003000,3.1,True,1098,0,1977-01-16 04:07:41.231003000,3480
3480,2154,19.907566456691203,-155.8374618657286,1977-01-16 09:13:28.075073927,2.6,False,1098,1,1977-01-16 09:13:28.075073927,3481
3481,1099,19.28870577881097,-155.3472611887757,1977-01-24 01:53:11.845763000,2.6,True,1099,0,1977-01-24 01:53:11.845763000,3482
3482,2804,19.533284445543163,-155.81729786762665,1977-01-26 06:04:59.197961757,3.1,False,853,2,1977-01-26 06:04:59.197961757,3483
3483,3352,19.536183133284567,-155.80425183961617,1977-01-26 06:32:03.391695846,2.6,False,853,3,1977-01-26 06:32:03.391695846,3484
3484,1100,19.99835334884222,-155.7393418929306,1977-01-27 09:43:26.143519000,3.3,True,1100,0,1977-01-27 09:43:26.143519000,3485
3485,2155,20.00227595453658,-155.702889769607,1977-02-01 00:29:16.643461917,2.5,False,1100,1,1977-02-01 00:29:16.643461917,3486
3486,2952,19.99636150864901,-155.7051524539472,1977-02-06 11:05:36.592697229,2.7,False,1100,2,1977-02-06 11:05:36.592697229,3487
3487,1101,19.289829587686675,-155.61747962610852,1977-02-09 03:22:07.383492000,4.2,True,1101,0,1977-02-09 03:22:07.383492000,3488
3488,2157,19.23982713113253,-155.57463673103803,1977-02-09 03:23:19.443859988,2.7,False,1101,1,1977-02-09 03:23:19.443859988,3489
3489,2159,19.22826945518998,-155.64334039353247,1977-02-09 03:24:54.898412579,2.6,False,1101,1,1977-02-09 03:24:54.898412579,3490
3490,2160,19.285482584789325,-155.6204199913128,1977-02-09 03:25:35.680804110,2.8,False,1101,1,1977-02-09 03:25:35.680804110,3491
3491,2156,19.294381877989224,-155.6258234487966,1977-02-09 03:41:23.532873692,4.1,False,1101,1,1977-02-09 03:41:23.532873692,3492
3492,2158,19.11553281438709,-155.56249617083907,1977-02-09 03:43:01.054492715,2.5,False,1101,1,1977-02-09 03:43:01.054492715,3493
3493,2954,19.235241768218174,-155.58135574723988,1977-02-11 07:51:30.022488896,3.4,False,1101,2,1977-02-11 07:51:30.022488896,3494
3494,3483,19.414512875709217,-155.5865696227355,1977-02-11 08:10:50.499466608,2.7,False,1101,3,1977-02-11 08:10:50.499466608,3495
3495,2953,19.29627982166899,-155.60198765554273,1977-02-13 08:34:54.764643634,3.9,False,1101,2,1977-02-13 08:34:54.764643634,3496
3496,1102,19.684877263731696,-155.80386141012855,1977-02-23 07:23:33.189989000,2.9,True,1102,0,1977-02-23 07:23:33.189989000,3497
3497,1103,19.50250283232328,-155.8252342299789,1977-02-24 21:25:00.978814000,2.7,True,1103,0,1977-02-24 21:25:00.978814000,3498
3498,2161,19.49746280810031,-155.83227493142903,1977-02-24 21:27:32.614673401,2.5,False,1103,1,1977-02-24 21:27:32.614673401,3499
3499,3482,19.283092807141543,-155.60432496422365,1977-02-25 14:13:05.079017381,3.4,False,1101,3,1977-02-25 14:13:05.079017381,3500
3500,3792,19.263585581815992,-155.59853629727414,1977-02-25 14:13:31.722071998,3.1,False,1101,4,1977-02-25 14:13:31.722071998,3501
3501,1104,18.993325353271963,-155.59350560751136,1977-02-28 00:53:15.073525000,3.8,True,1104,0,1977-02-28 00:53:15.073525000,3502
3502,2959,18.994952219986963,-155.60659887710466,1977-02-28 01:23:27.149637444,3.3,False,1104,2,1977-02-28 01:23:27.149637444,3503
3503,3485,18.968871719125183,-155.6353413723812,1977-02-28 02:29:22.715695868,2.5,False,1104,3,1977-02-28 02:29:22.715695868,3504
3504,2162,18.99192113846992,-155.5948419444379,1977-02-28 06:10:12.684638466,3.0,False,1104,1,1977-02-28 06:10:12.684638466,3505
3505,2962,18.997985440182457,-155.58763926394508,1977-03-05 03:46:50.271462718,3.9,False,1104,2,1977-03-05 03:46:50.271462718,3506
3506,3488,19.0024906281778,-155.6178320450255,1977-03-05 03:52:23.076158138,2.9,False,1104,3,1977-03-05 03:52:23.076158138,3507
3507,2166,18.9900254825738,-155.61515291925124,1977-03-05 10:45:01.955076220,2.5,False,1104,1,1977-03-05 10:45:01.955076220,3508
3508,2930,19.769087759875458,-155.74694856576713,1977-03-05 20:45:19.146126548,2.7,False,1040,2,1977-03-05 20:45:19.146126548,3509
3509,1105,19.28957050564115,-155.3192588960351,1977-03-06 03:08:42.356283000,2.7,True,1105,0,1977-03-06 03:08:42.356283000,3510
3510,3791,19.69183104943827,-155.7526903554244,1977-03-06 17:59:56.250826719,4.2,False,1040,4,1977-03-06 17:59:56.250826719,3511
3511,4046,19.707054231889717,-155.73426240659288,1977-03-06 18:01:58.242298526,2.8,False,1040,5,1977-03-06 18:01:58.242298526,3512
3512,4208,19.72514676835108,-155.74856135597537,1977-03-06 18:36:34.244334068,2.7,False,1040,6,1977-03-06 18:36:34.244334068,3513
3513,4047,19.69952144875292,-155.74355186745206,1977-03-06 21:50:27.887443465,3.0,False,1040,5,1977-03-06 21:50:27.887443465,3514
3514,4209,19.68895665167685,-155.74015485446117,1977-03-06 22:13:15.705788516,2.9,False,1040,6,1977-03-06 22:13:15.705788516,3515
3515,2168,19.267823650696503,-155.32673380768074,1977-03-07 22:01:28.968448218,3.0,False,1105,1,1977-03-07 22:01:28.968448218,3516
3516,2967,19.269675927909542,-155.32821679432044,1977-03-07 22:02:31.278155083,2.9,False,1105,2,1977-03-07 22:02:31.278155083,3517
3517,1106,19.17116586059748,-155.70727310288342,1977-03-15 06:34:46.149255000,2.7,True,1106,0,1977-03-15 06:34:46.149255000,3518
3518,1107,19.57201432520366,-155.56427532441418,1977-03-17 21:50:36.634934000,2.5,True,1107,0,1977-03-17 21:50:36.634934000,3519
3519,2170,19.574503758691023,-155.56591620825856,1977-03-18 06:05:41.703597197,3.4,False,1107,1,1977-03-18 06:05:41.703597197,3520
3520,2968,19.563674678826366,-155.56808968656074,1977-03-18 06:06:30.148262922,3.5,False,1107,2,1977-03-18 06:06:30.148262922,3521
3521,3494,19.55572126426267,-155.56496571367595,1977-03-18 06:08:51.819310489,3.0,False,1107,3,1977-03-18 06:08:51.819310489,3522
3522,2169,19.5948854143924,-155.53927022062706,1977-03-18 07:56:00.057168070,3.2,False,1107,1,1977-03-18 07:56:00.057168070,3523
3523,3493,19.54866325765677,-155.59883237016567,1977-03-18 11:48:56.752949122,3.3,False,1107,3,1977-03-18 11:48:56.752949122,3524
3524,2065,19.492640422882356,-155.5646119367509,1977-03-21 03:38:59.198900676,2.7,False,945,1,1977-03-21 03:38:59.198900676,3525
3525,1108,20.152458290253414,-155.7066202124865,1977-03-25 11:51:28.670023000,3.4,True,1108,0,1977-03-25 11:51:28.670023000,3526
3526,2171,20.144647164827305,-155.70442743985123,1977-03-26 02:05:01.998531744,2.9,False,1108,1,1977-03-26 02:05:01.998531744,3527
3527,1109,19.705805609709103,-155.5418682759601,1977-03-31 20:54:30.775928000,2.7,True,1109,0,1977-03-31 20:54:30.775928000,3528
3528,1110,19.235226114810583,-155.6298985598571,1977-04-01 05:38:00.802839000,3.9,True,1110,0,1977-04-01 05:38:00.802839000,3529
3529,2176,19.240613155458476,-155.6265403068147,1977-04-01 05:44:23.084906099,3.0,False,1110,1,1977-04-01 05:44:23.084906099,3530
3530,2173,19.220571257718696,-155.64646309557514,1977-04-01 07:09:58.150932498,2.9,False,1110,1,1977-04-01 07:09:58.150932498,3531
3531,2175,19.232445217360365,-155.62089061222522,1977-04-01 18:55:00.539867275,2.7,False,1110,1,1977-04-01 18:55:00.539867275,3532
3532,1111,19.37912498112396,-155.42459980269146,1977-04-02 06:48:45.421067000,3.0,True,1111,0,1977-04-02 06:48:45.421067000,3533
3533,2177,19.381336378247585,-155.40269999384893,1977-04-03 11:47:16.898502354,2.9,False,1111,1,1977-04-03 11:47:16.898502354,3534
3534,2970,19.3835049590442,-155.4038547524374,1977-04-03 11:54:37.731863575,2.8,False,1111,2,1977-04-03 11:54:37.731863575,3535
3535,2174,19.237243084267003,-155.63448862640757,1977-04-03 14:15:34.656456171,2.6,False,1110,1,1977-04-03 14:15:34.656456171,3536
3536,2969,19.24208927203877,-155.61348913554997,1977-04-06 12:00:23.051080990,2.5,False,1110,2,1977-04-06 12:00:23.051080990,3537
3537,1112,19.399853055173853,-155.2640845070949,1977-04-07 08:31:43.571861000,2.6,True,1112,0,1977-04-07 08:31:43.571861000,3538
3538,1113,19.861349814337384,-155.56357629677314,1977-04-07 09:55:03.778237000,2.8,True,1113,0,1977-04-07 09:55:03.778237000,3539
3539,3797,19.540297665691764,-155.59868339589718,1977-04-10 17:45:21.365049187,2.6,False,1107,4,1977-04-10 17:45:21.365049187,3540
3540,1114,19.43774658024181,-155.1117406212862,1977-04-14 00:03:48.840284000,2.5,True,1114,0,1977-04-14 00:03:48.840284000,3541
3541,4053,19.5378784453428,-155.5948814392353,1977-04-16 23:08:57.540647421,2.8,False,1107,5,1977-04-16 23:08:57.540647421,3542
3542,4224,19.546672081405312,-155.5958792801542,1977-04-17 15:10:10.771568158,2.5,False,1107,6,1977-04-17 15:10:10.771568158,3543
3543,1115,19.95515879791666,-155.19998719274255,1977-04-22 15:41:21.435893000,2.5,True,1115,0,1977-04-22 15:41:21.435893000,3544
3544,1116,19.61256253303936,-155.9335054795037,1977-04-28 15:31:07.340897000,3.0,True,1116,0,1977-04-28 15:31:07.340897000,3545
3545,1117,19.112439652317224,-155.62554925323946,1977-04-30 06:21:36.677981000,3.2,True,1117,0,1977-04-30 06:21:36.677981000,3546
3546,2178,19.11279221784671,-155.62359419788234,1977-04-30 14:31:16.255950402,2.6,False,1117,1,1977-04-30 14:31:16.255950402,3547
3547,1118,19.496611657450945,-155.55663764194014,1977-05-02 17:44:35.684305000,3.2,True,1118,0,1977-05-02 17:44:35.684305000,3548
