year,month,day,hour,minute,sec,ID,lat,lon,depth,mag
1990.0,6.0,8.0,0.0,27.0,35.26,2494.0,19.60153354546572,-155.3120233148796,21.35648072531891,2.7
1990.0,6.0,8.0,11.0,14.0,14.44,2495.0,19.390918777007496,-155.8692343298574,34.59800775215524,2.7
1990.0,6.0,10.0,4.0,2.0,14.95,2496.0,19.296186879628216,-155.73167239814762,31.994370808636653,3.5
1990.0,6.0,12.0,3.0,24.0,56.82,2497.0,19.53782118624769,-155.57025555723658,5.236256348282732,3.0
1990.0,6.0,15.0,7.0,13.0,41.99,2498.0,19.74282509372113,-156.0186770726136,10.73490727521205,2.7
1990.0,6.0,17.0,8.0,25.0,3.15,2499.0,19.08964957123385,-155.6923767719196,4.743048942266105,3.4
1990.0,6.0,21.0,8.0,33.0,12.42,2500.0,19.74531520138781,-155.53496719044773,25.814271761125646,2.6
1990.0,6.0,26.0,10.0,15.0,22.08,2501.0,19.748033896002173,-155.16932257156017,42.58090710650179,2.8
1990.0,7.0,2.0,11.0,54.0,39.57,2502.0,19.72328698408081,-155.15011976920638,17.897386105616313,2.7
1990.0,7.0,4.0,7.0,6.0,48.57,2503.0,19.47125556980118,-155.2012272024955,16.77071061127088,2.5
1990.0,7.0,11.0,7.0,55.0,19.67,2504.0,19.804732958474464,-155.86681594848162,29.938403934886757,2.9
1990.0,7.0,12.0,23.0,18.0,58.39,2505.0,20.111547071636263,-155.5099800422047,22.988049435412627,3.0
1990.0,7.0,18.0,1.0,10.0,30.71,2507.0,19.41386349942152,-155.68810252540155,41.4376987049385,2.9
1990.0,7.0,18.0,14.0,43.0,38.2,2508.0,19.72020504380649,-155.55633849169345,43.076497137696514,2.6
1990.0,7.0,24.0,14.0,41.0,9.79,2509.0,19.23008837803229,-155.8880737153228,25.497890199816833,2.8
1990.0,7.0,24.0,23.0,26.0,9.3,2510.0,19.720954843304096,-155.46424706396397,2.9342588530732767,2.5
1990.0,8.0,14.0,11.0,53.0,53.64,2513.0,19.89065472445514,-155.85059848263612,36.4194404586039,3.5
1990.0,8.0,15.0,19.0,37.0,21.64,2514.0,19.47821001872793,-155.45741717993835,4.052283113128632,2.6
1990.0,8.0,17.0,12.0,0.0,41.2,2515.0,19.20237655593281,-155.3764675750089,36.35461193567717,2.6
1990.0,9.0,11.0,2.0,51.0,28.42,2517.0,19.3599320763329,-155.64392525025812,19.37537934423804,2.9
1990.0,9.0,12.0,22.0,35.0,59.91,2518.0,19.86707870302256,-155.76240737380616,23.8652479553146,3.1
1990.0,9.0,16.0,18.0,35.0,10.3,2519.0,20.2087374519849,-155.77278297792725,6.579351938665463,2.5
1990.0,9.0,19.0,15.0,16.0,31.9,2520.0,19.573479279966545,-155.9435444901756,34.12979893618831,3.2
1990.0,9.0,27.0,19.0,37.0,21.77,2521.0,19.32188138043082,-155.23965014121356,17.59441038715403,2.8
1990.0,9.0,28.0,11.0,31.0,45.91,2522.0,19.54514382412672,-154.851209772298,8.000045450675225,2.9
1990.0,10.0,9.0,3.0,50.0,39.87,2524.0,19.28518776952767,-155.35248760026073,32.21622584585085,2.6
1990.0,10.0,9.0,9.0,58.0,11.11,2525.0,19.96414558785709,-155.37977946031498,2.0909931101001926,2.9
1990.0,10.0,11.0,21.0,35.0,4.66,2526.0,19.16884265518799,-155.50371654079976,40.724755936613235,2.9
1990.0,10.0,18.0,16.0,30.0,22.6,2527.0,19.47850805954167,-154.9576229333428,24.68005336557364,3.0
1990.0,10.0,24.0,17.0,45.0,22.28,2528.0,19.889027712689565,-155.12406917949033,41.77980631807827,2.8
1990.0,10.0,29.0,15.0,49.0,39.54,2529.0,19.418527531230904,-154.95345319206598,10.163230394488682,3.4
1990.0,10.0,30.0,15.0,21.0,21.52,2530.0,19.91822812439926,-155.87886432132015,8.990458555856549,2.5
1990.0,11.0,1.0,6.0,9.0,53.04,2531.0,19.20441491834008,-155.40174025906785,8.641453293075983,2.5
1990.0,11.0,10.0,0.0,16.0,13.72,2532.0,19.04149052561868,-155.61509730332222,2.799129944735503,2.6
1990.0,11.0,12.0,8.0,0.0,39.01,2533.0,19.58759186724344,-155.4111229397633,7.470469191886041,3.2
1990.0,11.0,14.0,22.0,51.0,20.89,2534.0,19.429007688549184,-155.72459938449347,18.27576105172887,2.6
1990.0,11.0,15.0,1.0,48.0,13.53,2535.0,19.280582691372928,-155.7246912828458,7.820456496049962,2.5
1990.0,11.0,27.0,10.0,9.0,42.29,2536.0,19.4810207949467,-155.20462702754102,42.7533319293762,2.9
1990.0,12.0,5.0,9.0,43.0,41.58,2537.0,19.48908237792949,-154.99289166167938,11.153838558437254,3.2
1990.0,12.0,10.0,6.0,29.0,45.64,2538.0,19.47191742736532,-154.90948176806037,29.01041206603412,3.2
1990.0,12.0,11.0,5.0,43.0,3.62,2539.0,20.04356265282312,-155.79120539278847,34.59520502449071,4.6
1990.0,12.0,13.0,5.0,22.0,50.44,2540.0,19.50192527526173,-155.83858935019848,4.976053669808687,2.5
1990.0,12.0,18.0,7.0,24.0,13.83,2541.0,19.329531333526507,-155.47321049089115,1.7632395734416404,2.5
1990.0,12.0,21.0,20.0,51.0,49.98,2542.0,19.47672924522179,-155.522098279381,43.59811976437888,2.5
1991.0,1.0,9.0,7.0,54.0,55.92,2543.0,19.679410977746222,-155.4009428380181,41.361064130147156,2.9
1991.0,1.0,24.0,4.0,18.0,56.27,2544.0,19.84151064030508,-155.53078434303916,14.680654136851036,2.6
1991.0,1.0,24.0,19.0,16.0,26.03,2545.0,19.43248541907712,-155.12971765126022,40.04441642427828,3.0
1991.0,1.0,26.0,19.0,43.0,0.36,2546.0,19.824133969557263,-155.280205956705,28.42831920702806,2.5
1991.0,2.0,3.0,20.0,25.0,6.16,2548.0,19.43704437310959,-155.43335831604077,7.445218991005026,2.6
1991.0,2.0,4.0,18.0,20.0,18.37,2549.0,19.846774640304528,-155.85790254441264,44.48591517575957,2.5
1991.0,2.0,6.0,5.0,11.0,7.28,2550.0,19.74051870654342,-155.42750067115946,2.786204902851718,3.1
1991.0,2.0,20.0,17.0,51.0,58.37,2552.0,19.653720806940587,-155.80364354634636,21.586394703154422,2.7
1991.0,2.0,28.0,22.0,35.0,18.43,2553.0,19.65853481057797,-155.4537749163558,31.811360774829097,2.5
1991.0,3.0,3.0,17.0,36.0,22.99,2554.0,19.308808248286905,-155.6271200280763,17.153137332467967,2.6
1991.0,3.0,9.0,7.0,37.0,9.45,2555.0,19.813686149191543,-155.2554920103711,16.995955449400995,2.9
1991.0,3.0,16.0,22.0,54.0,0.24,2556.0,19.43073992449421,-155.90841091455042,32.2555259740576,3.5
1991.0,3.0,20.0,1.0,35.0,10.03,2557.0,19.2909164549309,-155.16026039291947,18.786105890188875,4.4
1991.0,3.0,28.0,4.0,4.0,19.27,2558.0,19.762576223712017,-155.08384785668252,40.142761933212924,2.7
1991.0,4.0,1.0,2.0,15.0,53.83,2559.0,19.236400988293493,-155.79309814530302,33.22164203751356,2.8
1991.0,4.0,1.0,14.0,14.0,52.9,2560.0,19.593518160871326,-155.25757017693016,25.361473947847426,2.6
1991.0,4.0,23.0,16.0,45.0,30.37,2561.0,19.192496589881355,-155.67680529356068,29.57606979536034,3.1
1991.0,4.0,29.0,13.0,28.0,33.33,2562.0,19.455990023419822,-155.53488256757697,34.2234937922154,2.8
1991.0,5.0,6.0,12.0,32.0,0.64,2563.0,19.6284445796758,-155.7776992956992,10.430428322378267,3.4
1991.0,5.0,10.0,23.0,21.0,32.74,2564.0,19.50196820470112,-155.29754052593793,19.196606474686877,2.5
1991.0,5.0,21.0,21.0,18.0,25.24,2565.0,19.4651806398258,-155.0337301492789,20.194865161763154,4.0
1991.0,6.0,2.0,7.0,18.0,30.97,2566.0,19.559197378405383,-154.89026614705435,8.125356756508442,2.5
1991.0,6.0,5.0,9.0,13.0,6.72,2567.0,19.956495326229646,-155.2933122688566,33.32074131776692,2.7
1991.0,6.0,9.0,20.0,57.0,32.7,2568.0,20.132395164677472,-155.6574527682735,18.082264345639146,2.5
1991.0,6.0,11.0,17.0,40.0,49.63,2569.0,19.912330771197603,-155.22067636910714,20.664935114014277,3.6
1991.0,6.0,12.0,12.0,4.0,56.32,2570.0,19.63402582569566,-155.89876141999864,14.871229169693127,2.6
1991.0,7.0,5.0,12.0,21.0,37.3,2571.0,20.055208817468696,-155.52112415538622,30.195707580086594,2.7
1991.0,7.0,8.0,14.0,12.0,59.87,2572.0,19.78986858884406,-155.29487501719123,42.89034840673537,2.6
1991.0,7.0,10.0,4.0,31.0,38.66,2573.0,19.58019358725611,-155.39258724586676,24.08768488321515,2.9
1991.0,7.0,17.0,23.0,26.0,47.54,2574.0,19.73249061768816,-155.9730534986471,27.647109744171864,2.7
1991.0,7.0,18.0,0.0,55.0,38.98,2575.0,19.04340419733761,-155.70097625272166,40.09479959941004,2.5
1991.0,7.0,18.0,5.0,26.0,33.57,2576.0,19.47495881063237,-155.8316090936899,31.524223743876075,3.5
1991.0,7.0,23.0,6.0,27.0,51.89,2577.0,19.375235352059068,-155.65050833388682,18.80415067426561,2.7
1991.0,7.0,31.0,20.0,11.0,30.74,2578.0,19.03274436688488,-155.8230896077883,21.27003040958994,3.4
1991.0,8.0,5.0,12.0,59.0,23.08,2579.0,19.32531853556233,-155.37335254902536,3.2135168100882336,2.9
1991.0,8.0,9.0,14.0,34.0,57.86,2580.0,19.376220417320138,-155.51004418609668,36.0447167981892,2.6
1991.0,8.0,20.0,3.0,12.0,9.34,2581.0,19.103731955729927,-155.84714804390856,36.06726264822821,3.2
1991.0,8.0,24.0,7.0,54.0,25.3,2582.0,20.25487276931967,-155.83672130770913,9.295898870230488,3.8
1991.0,9.0,4.0,14.0,51.0,55.93,2583.0,19.42332589680558,-155.8782543467469,34.16848586115935,2.6
1991.0,9.0,13.0,18.0,16.0,54.91,2584.0,19.521880323440065,-155.8519269270167,14.545740579580837,2.6
1991.0,9.0,19.0,10.0,17.0,40.83,2585.0,19.816325093040327,-155.79651501126168,1.6750949200259195,2.7
1991.0,9.0,30.0,12.0,25.0,19.63,2586.0,19.588976772749128,-155.518639634344,8.982399872026908,3.6
1991.0,11.0,5.0,10.0,2.0,10.99,2596.0,19.11242270574711,-155.65650709322975,33.07653598833543,2.5
1991.0,11.0,21.0,1.0,31.0,11.39,2599.0,20.11350621584856,-155.82097799087322,22.578928971924512,2.5
1991.0,11.0,29.0,8.0,23.0,51.83,2601.0,19.59684034434962,-154.91261990462846,27.976795181436238,3.0
1991.0,12.0,1.0,7.0,42.0,41.2,2602.0,20.11371788263692,-155.72451186678546,1.647038871160627,2.6
1991.0,12.0,12.0,0.0,51.0,13.92,2605.0,20.21111721216702,-155.86992128661578,20.524772686831703,2.8
1991.0,12.0,13.0,16.0,24.0,3.03,2606.0,19.851093954937028,-155.3251149439013,24.044128460845105,3.2
1991.0,12.0,16.0,2.0,36.0,44.03,2607.0,19.00975065592177,-155.73363422649723,2.8440559728644588,2.6
1991.0,12.0,25.0,13.0,18.0,14.25,2609.0,20.08444683230353,-155.70480610135576,39.91380524469744,2.8
1991.0,12.0,30.0,6.0,43.0,59.78,2611.0,19.274470989505048,-155.61968800492906,23.437067407603823,2.6
1992.0,1.0,6.0,3.0,53.0,7.06,2612.0,19.09946604322016,-155.83748933869464,8.78806533817547,2.6
1992.0,1.0,12.0,23.0,49.0,42.46,2614.0,19.879875992188367,-155.4528061555138,21.56809520862449,3.0
1992.0,1.0,17.0,16.0,30.0,57.19,2616.0,19.54070047023413,-155.90476045829627,8.632521385350184,2.9
1992.0,1.0,31.0,19.0,56.0,8.93,2617.0,19.286317053653125,-155.76470627480631,21.278346607931457,2.8
1992.0,2.0,4.0,13.0,59.0,29.41,2618.0,19.956796098022423,-155.1699227095175,20.542595523765712,3.0
1992.0,2.0,5.0,4.0,10.0,56.49,2619.0,19.399127377048703,-155.29864332445464,10.86927665840089,3.4
1992.0,2.0,10.0,14.0,22.0,55.69,2620.0,19.38609673887402,-155.07770532406445,6.838516094454827,2.6
1992.0,2.0,14.0,5.0,59.0,40.4,2621.0,19.566433103406474,-155.94933685101375,30.264570128338484,2.5
1992.0,2.0,14.0,13.0,15.0,40.71,2622.0,19.354472664163225,-155.61000908195,9.322197380297645,3.0
1992.0,2.0,26.0,1.0,26.0,37.53,2623.0,20.100782836656776,-155.81081533471638,40.519656566837334,2.5
1992.0,3.0,4.0,19.0,41.0,14.06,2624.0,19.5249791108997,-155.0978926771556,5.816786537011884,2.6
1992.0,3.0,12.0,18.0,32.0,58.76,2625.0,19.319998370535384,-155.75621340055648,21.239342655737538,3.0
1992.0,3.0,15.0,10.0,30.0,7.68,2626.0,19.24712165648679,-155.48216629477807,37.23846265745746,2.6
1992.0,3.0,15.0,20.0,19.0,20.28,2627.0,19.77956177559316,-155.7457184625449,19.084987268755647,2.9
1992.0,3.0,19.0,5.0,19.0,13.41,2628.0,19.53927943128605,-155.34132122786386,18.94890023805052,3.7
1992.0,3.0,21.0,18.0,7.0,11.15,2629.0,19.802844306387485,-155.34051908705854,9.724885546179987,2.8
1992.0,3.0,23.0,2.0,29.0,27.33,2630.0,19.017714361872937,-155.6957328254124,1.0947291950563587,2.7
1992.0,3.0,23.0,11.0,29.0,15.13,2631.0,20.20906012797956,-155.77530163491178,35.6232966881433,2.6
1992.0,4.0,3.0,12.0,7.0,16.27,2632.0,20.141428915957032,-155.73652379290888,21.352569841616454,2.6
1992.0,4.0,7.0,19.0,28.0,9.77,2634.0,19.984915541696097,-155.33623631585493,37.56948355417914,3.0
1992.0,4.0,7.0,22.0,42.0,42.92,2635.0,19.43733807771457,-155.6473673896122,21.90472764947168,2.5
1992.0,5.0,11.0,1.0,25.0,28.22,2636.0,19.9362232162556,-155.87675959673297,27.378976733970987,2.5
1992.0,5.0,14.0,12.0,14.0,53.89,2637.0,19.1618189108993,-155.45087520241083,20.29782329977899,3.7
1992.0,5.0,22.0,22.0,55.0,58.98,2638.0,19.21019090331889,-155.76786872406896,6.266264496993529,2.8
1992.0,6.0,4.0,9.0,45.0,7.11,2640.0,19.50155109488221,-155.7865208653828,36.92555965566833,2.6
1992.0,6.0,5.0,2.0,38.0,11.77,2641.0,19.97130901188552,-155.43589221242595,30.67427460412801,3.6
1992.0,6.0,12.0,21.0,30.0,32.75,2642.0,19.55433511862025,-155.07923529827298,37.31860908976738,2.8
1992.0,6.0,16.0,13.0,40.0,49.95,2643.0,19.65916840287021,-155.30043027278683,29.117165080839378,3.1
1992.0,6.0,17.0,19.0,59.0,10.21,2644.0,19.575721172181343,-155.86854592152312,4.892264025033631,2.5
1992.0,6.0,24.0,22.0,58.0,10.75,2645.0,19.661686869180365,-155.94598101814887,10.758809777077918,2.5
1992.0,6.0,28.0,6.0,14.0,52.03,2646.0,19.822932003252564,-155.72275839172448,38.894370501749854,2.6
1992.0,7.0,4.0,18.0,46.0,57.12,2647.0,19.75341411825235,-155.834317638524,8.922989422009334,3.4
1992.0,7.0,10.0,9.0,2.0,17.84,2648.0,19.327595403651955,-155.04108963282698,38.707082767786396,3.2
1992.0,7.0,14.0,7.0,8.0,43.2,2649.0,19.3147707407655,-155.78262714514665,24.63659652698084,2.8
1992.0,7.0,27.0,6.0,41.0,34.72,2650.0,19.43464876308952,-155.26155875277885,36.857576391285036,2.5
1992.0,7.0,27.0,21.0,52.0,49.86,2651.0,19.562750081006257,-154.99675343862515,40.89229757914221,2.9
1992.0,7.0,28.0,15.0,7.0,15.1,2652.0,18.947388590321527,-155.68480059413588,14.938513031708512,3.6
1992.0,8.0,4.0,2.0,0.0,21.02,2653.0,19.739877610603244,-155.90125841975544,6.135111530330039,2.5
1992.0,8.0,7.0,18.0,22.0,50.45,2654.0,19.42200399414604,-155.37682176606597,7.28262414274457,2.6
1992.0,8.0,12.0,4.0,55.0,39.06,2655.0,19.808582797677268,-155.7673137895618,8.886233987120573,3.3
1992.0,8.0,14.0,11.0,31.0,7.26,2656.0,19.69655722936239,-155.9638382179451,40.46212636461503,2.7
1992.0,8.0,16.0,5.0,0.0,48.2,2657.0,19.94996118276478,-155.16861816257224,26.07419587031944,3.1
1992.0,8.0,19.0,23.0,22.0,40.52,2658.0,19.54913067492996,-155.00986147776302,41.60075025476792,2.5
1992.0,8.0,27.0,5.0,49.0,56.15,2659.0,20.14674508714338,-155.78248899526005,6.973193485303591,2.5
1992.0,9.0,5.0,4.0,56.0,42.07,2660.0,19.33816280604836,-155.14482191662887,21.60033862250182,2.5
1992.0,9.0,10.0,17.0,27.0,28.87,2661.0,20.076402087774696,-155.63801975608243,19.55466263469837,2.9
1992.0,9.0,13.0,4.0,24.0,37.92,2662.0,19.677438234987573,-155.07265542524576,24.138611459455127,3.6
1992.0,9.0,15.0,7.0,24.0,54.95,2663.0,19.378232211766484,-155.5144098521982,43.92955516725455,2.7
1992.0,9.0,16.0,1.0,13.0,5.29,2664.0,19.470205221806417,-155.57637172122668,15.561522157421892,4.2
1992.0,9.0,21.0,18.0,36.0,14.81,2665.0,19.6950322192386,-155.06954989017677,15.273054601158137,2.7
1992.0,9.0,25.0,21.0,26.0,20.19,2667.0,19.24402794171329,-155.59174546677065,9.877714822614855,3.3
1992.0,10.0,1.0,7.0,17.0,33.92,2668.0,19.4085779105216,-155.67334249800643,16.95035492180472,2.5
1992.0,10.0,8.0,0.0,24.0,25.15,2669.0,19.210323156117063,-155.83358907987272,34.22621357453852,2.6
1992.0,10.0,8.0,2.0,45.0,40.58,2670.0,19.47256115676469,-155.91050955855533,38.552911167589706,2.8
1992.0,10.0,8.0,10.0,21.0,21.9,2671.0,19.17677533560964,-155.86903623524776,44.583116158225394,2.8
1992.0,10.0,14.0,14.0,15.0,30.23,2672.0,20.0310423881782,-155.3476745027688,37.03802683438858,2.7
1992.0,10.0,19.0,17.0,13.0,28.21,2673.0,19.14016514514744,-155.8383263512619,15.183078121538578,2.5
1992.0,10.0,28.0,6.0,51.0,14.98,2674.0,19.7219466691368,-155.41904114959482,34.27886242479587,2.8
1992.0,11.0,4.0,1.0,7.0,49.64,2675.0,19.94975920885288,-155.4505647984033,35.93404671345877,2.8
1992.0,11.0,4.0,12.0,17.0,51.34,2676.0,19.98010605536756,-155.67183281034312,30.535028924877267,3.7
1992.0,11.0,21.0,0.0,51.0,17.8,2678.0,19.478745638857625,-155.67315942678567,13.664259838253843,2.7
1992.0,11.0,26.0,17.0,17.0,51.45,2680.0,19.324751768460047,-155.82258022747132,21.92802083030261,3.0
1992.0,11.0,26.0,18.0,12.0,10.57,2681.0,19.450832106774577,-154.88951918090854,35.17789992845217,2.9
1992.0,11.0,27.0,22.0,56.0,14.98,2682.0,19.972805271071515,-155.7889080620704,41.3887604980072,2.7
1992.0,11.0,30.0,20.0,24.0,38.88,2683.0,19.28261840871092,-155.7917223553806,5.539203501745833,3.0
1992.0,12.0,3.0,7.0,6.0,11.24,2684.0,19.88822467617409,-155.5512556029991,36.87471189250205,2.8
1992.0,12.0,10.0,9.0,33.0,24.95,2685.0,20.08534556781645,-155.59746585045477,39.42785683915782,3.7
1993.0,1.0,6.0,17.0,36.0,15.22,2695.0,20.00183900123479,-155.6643160473386,3.460318021727645,2.6
1993.0,1.0,17.0,22.0,22.0,22.45,2698.0,19.85902412251599,-155.56492945818184,30.424776095789692,4.2
1993.0,1.0,23.0,1.0,47.0,29.8,2699.0,19.789309481473623,-155.10240400081332,29.66889381829844,3.6
1993.0,1.0,23.0,12.0,55.0,50.94,2700.0,19.4348673921954,-155.3218815269299,16.990685721814636,2.6
1993.0,1.0,24.0,6.0,16.0,58.81,2701.0,19.90198164100293,-155.2362005119648,9.898890663747784,2.8
1993.0,1.0,24.0,9.0,28.0,41.88,2702.0,19.431329555688272,-155.8129238169548,16.634438368607075,2.6
1993.0,2.0,12.0,14.0,55.0,3.67,2703.0,19.713422088950928,-155.57476981534307,22.155917701543796,2.6
1993.0,2.0,15.0,4.0,47.0,39.89,2704.0,19.7754396201526,-155.93014554136715,36.46405660326763,2.5
1993.0,2.0,22.0,23.0,24.0,36.32,2705.0,19.24910741746544,-155.83570941653912,33.19108767630927,2.6
1993.0,3.0,1.0,12.0,39.0,26.83,2706.0,19.1555284651368,-155.81531297401088,10.622054554572788,2.8
1993.0,3.0,15.0,5.0,51.0,13.71,2707.0,19.62379949201475,-155.71957079427057,21.93127652209897,2.7
1993.0,3.0,16.0,16.0,41.0,22.93,2708.0,19.544633680157894,-155.92816439954996,20.01360465652676,2.7
1993.0,3.0,21.0,8.0,44.0,8.79,2710.0,19.46055793379149,-155.3564757053387,10.318236175891784,3.1
1993.0,3.0,28.0,7.0,33.0,19.54,2711.0,19.33988490251575,-155.12560302040262,17.312441880544675,2.6
1993.0,4.0,7.0,3.0,45.0,16.47,2712.0,20.025606985305902,-155.305196007874,1.5113596206278914,2.7
1993.0,4.0,11.0,15.0,38.0,37.28,2713.0,19.82670116796148,-155.93911663578731,16.192726866060656,4.6
1993.0,4.0,22.0,13.0,49.0,8.43,2714.0,19.86274754392093,-155.53001061285354,29.79298327223052,2.7
1993.0,4.0,24.0,19.0,8.0,59.68,2715.0,19.271941058422808,-155.7665433746934,23.890241425581422,2.8
1993.0,4.0,26.0,5.0,29.0,56.24,2716.0,19.76921907817464,-155.285496836227,2.176037008639773,2.6
1993.0,4.0,26.0,17.0,19.0,52.84,2717.0,19.742460690448024,-155.09571372762014,37.09764888643239,2.5
1993.0,5.0,1.0,0.0,30.0,13.76,2718.0,19.219076077447315,-155.62790671207387,25.702105577696052,2.6
1993.0,5.0,2.0,10.0,9.0,15.53,2719.0,19.403172235205822,-155.2166477845348,29.991107197092035,2.7
1993.0,5.0,9.0,18.0,7.0,4.64,2720.0,19.825861136187456,-155.33236705115874,15.647627097495103,2.9
1993.0,5.0,12.0,0.0,56.0,30.4,2721.0,19.8515885184774,-155.1441187288084,32.38467140330584,2.7
1993.0,5.0,14.0,10.0,39.0,11.34,2722.0,20.17160708293285,-155.71927655052093,14.478651298665518,2.9
1993.0,5.0,23.0,17.0,9.0,28.21,2723.0,19.474031750422547,-155.44819388175816,19.12016203768477,2.5
1993.0,5.0,27.0,13.0,50.0,40.47,2724.0,19.10908814617043,-155.60680508194923,28.03638424433185,2.8
1993.0,5.0,27.0,16.0,11.0,46.01,2725.0,19.528109065779763,-155.24395586019472,36.84451994915143,2.5
1993.0,5.0,31.0,0.0,31.0,9.1,2726.0,19.89802066280817,-155.40569656259095,31.864740131853598,3.3
1993.0,6.0,4.0,20.0,16.0,42.58,2728.0,19.42457341624264,-155.58727176630657,41.23561863891004,2.9
1993.0,6.0,5.0,5.0,11.0,33.8,2729.0,19.70884094595247,-155.5546106524005,38.564366002173976,3.0
1993.0,6.0,10.0,1.0,32.0,44.04,2730.0,19.704697475188443,-155.5224429852788,26.263825742622902,2.5
1993.0,6.0,17.0,10.0,38.0,32.76,2731.0,19.26265948220222,-155.27460411687088,14.94887709058668,4.0
1993.0,6.0,18.0,17.0,10.0,32.91,2732.0,19.21605712126227,-155.5225580994003,11.013447315712561,2.7
1993.0,6.0,26.0,8.0,40.0,35.99,2733.0,19.6953417534484,-155.28669402087607,15.198917989232307,2.6
1993.0,6.0,30.0,9.0,48.0,8.64,2734.0,19.541965817923245,-154.8654239112491,39.26825375760981,3.4
1993.0,7.0,3.0,4.0,52.0,35.07,2736.0,19.20100941225628,-155.67032892843557,34.18204422912171,2.6
1993.0,7.0,24.0,8.0,26.0,39.99,2737.0,19.902929683361503,-155.26346857183543,9.215387490679092,2.8
1993.0,7.0,28.0,23.0,10.0,53.61,2738.0,19.552388220062376,-154.8797204507807,28.482570649958724,2.8
1993.0,7.0,30.0,14.0,3.0,47.03,2739.0,19.65919992048529,-155.22430842914838,39.321319667761756,2.7
1993.0,8.0,5.0,17.0,10.0,52.4,2740.0,19.438110242202228,-155.55598167988052,3.5256493918188574,3.8
1993.0,8.0,6.0,16.0,24.0,25.35,2741.0,19.410056342103484,-155.30272875237017,5.335821795087723,3.3
1993.0,8.0,20.0,22.0,50.0,39.62,2742.0,19.456100563047865,-155.47509334080223,6.588847355541969,2.5
1993.0,8.0,25.0,5.0,1.0,39.89,2743.0,19.72406542849424,-155.08072575044093,43.405148301881184,2.6
1993.0,9.0,3.0,20.0,2.0,49.15,2744.0,19.87839690156312,-155.40108942878825,3.8533403690208035,3.4
1993.0,9.0,7.0,13.0,56.0,48.85,2745.0,19.40086890458676,-155.5171370480258,4.534085247424716,2.8
1993.0,9.0,9.0,0.0,10.0,23.68,2746.0,19.53927985120584,-155.90053609629317,6.810982512583934,3.4
1993.0,9.0,19.0,18.0,34.0,4.38,2748.0,20.07931589303585,-155.71132694649555,20.423878386593373,2.6
1993.0,9.0,20.0,23.0,53.0,27.08,2749.0,20.005108642532846,-155.52969734973615,15.204113329555723,3.0
1993.0,9.0,28.0,17.0,10.0,55.51,2750.0,19.404750878514367,-155.81520810717794,33.80891687222292,3.2
1993.0,9.0,30.0,13.0,32.0,19.5,2751.0,19.396570232874403,-155.5644180941347,2.7203165664826847,3.5
1993.0,10.0,10.0,9.0,15.0,56.99,2752.0,19.91897405117729,-155.603396695849,14.59025944169349,2.7
1993.0,10.0,11.0,18.0,7.0,52.64,2753.0,19.75687353478846,-155.62745328086768,43.06420298862528,3.2
1993.0,10.0,14.0,0.0,14.0,17.88,2754.0,19.688345423731484,-155.95574781308065,23.159715020556174,3.9
1993.0,10.0,20.0,13.0,43.0,25.29,2755.0,19.68268548604701,-155.56594311614774,6.666728177396513,3.0
1993.0,10.0,21.0,8.0,12.0,15.4,2756.0,19.784728955744846,-155.37913537103253,3.43408405945404,2.7
1993.0,10.0,31.0,2.0,55.0,10.21,2757.0,19.366141222325304,-155.1695936993038,5.971169774923505,3.0
1993.0,11.0,9.0,12.0,27.0,57.76,2758.0,19.31522742682765,-155.7317804102353,7.1730704053706535,4.0
1993.0,11.0,18.0,16.0,35.0,26.76,2759.0,20.17663441975841,-155.79425748520882,22.81785203793107,3.0
1993.0,11.0,22.0,10.0,8.0,55.04,2760.0,19.36962664483108,-155.22650752333507,29.74167894277168,2.7
1993.0,11.0,22.0,20.0,59.0,20.13,2761.0,19.700517164292062,-155.87579257071468,13.83396951521289,3.0
1993.0,11.0,27.0,21.0,2.0,24.18,2762.0,19.69193233245152,-155.5888609717518,5.051762105938749,3.7
1993.0,12.0,9.0,6.0,40.0,33.27,2765.0,20.145272131785035,-155.74269494149098,25.55342360525324,2.8
1993.0,12.0,12.0,9.0,59.0,17.74,2766.0,19.69718495545145,-155.36841935100935,2.2918938855344146,3.2
1993.0,12.0,13.0,15.0,42.0,41.88,2767.0,19.50911551778573,-155.82572908777416,23.802472738961406,2.7
1993.0,12.0,14.0,14.0,11.0,23.27,2768.0,19.09172149494203,-155.7395586572709,12.637397884603823,2.5
1993.0,12.0,18.0,1.0,51.0,31.07,2769.0,19.84362556262121,-155.62112553053618,28.666621494874065,2.7
1993.0,12.0,28.0,10.0,6.0,11.83,2771.0,19.50760620251068,-155.09594666210467,19.969669185348298,2.5
1994.0,1.0,10.0,5.0,37.0,54.0,2772.0,19.362801047966503,-155.12645767073568,26.596986713550777,3.0
1994.0,1.0,12.0,22.0,0.0,24.36,2773.0,19.09599199104681,-155.72383720011368,1.2109059814428051,2.8
1994.0,1.0,17.0,21.0,56.0,23.78,2774.0,19.92601196719933,-155.62574494913554,13.943972191281118,2.8
1994.0,2.0,5.0,0.0,26.0,16.68,2775.0,19.75597755799892,-155.17937159043788,33.21506281338978,3.4
1994.0,2.0,8.0,0.0,31.0,3.64,2776.0,19.98013330038508,-155.2679138713553,25.075890304943268,2.6
1994.0,2.0,9.0,19.0,53.0,56.41,2778.0,19.20073271763852,-155.44282771054236,29.772727378202205,2.5
